code_name,dG_C4,dG_C5,C1=CNC=CC1_N_partial charges,C1=CNC=CC1_N_mulliken charges,C1=CNC=CC1_N_cm5 charges,C1=CNC=CC1_N_FUKUI+,C1=CNC=CC1_N_FUKUI-,C1=CNC=CC1_N_FUKUIrad,C1=CNC=CC1_N_s proportion,C1=CNC=CC1_N_p proportion,C1=CNC=CC1_N_d proportion,C1=CNC=CC1_N_Coordination numbers,C1=CNC=CC1_N_Dispersion coefficient C6,C1=CNC=CC1_N_Polarizability alpha,C1=CNC=CC1_N_FOD,C1=CNC=CC1_N_FOD s proportion,C1=CNC=CC1_N_FOD p proportion,HOMO-LUMO gap/eV,Dipole module/D,Total charge,HOMO,LUMO,Fermi-level/eV,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,TPSA,FractionCSP3,MolLogP,MolMR
A1a_reduced,-43.54808355,-134.6943374,0.003081212,0.088441984,0.099787571,-0.035915919,-0.016036035,-0.025975977,1.014012012,2.897048046,0,2.859975977,27.95161259,8.666084081,0.011190391,0.0,0.010987988,2.762251604,4.109593676,0.0,-9.240132735,-6.477904772,-7.859067553,11.60421438,11.60421438,0.035115741,-3.072042706,0.562462311,40.2,138.17,128.09,138.0793129,54,0.245913242,-0.365820611,0.365820611,0.245913242,2.3,3.2,3.9,2.234166297,3.605772891,504.2257214,16.04145188,14.80267548,4.802675481,8.830127019,7.242978527,2.348551336,1.489169559,1.489169559,0.792677368,0.792677368,0.415345789,0.415345789,-1.25,9805.755876,1.494888889,2.557605251,1.37283737,73.97093123,46.33,0.285714286,0.2048,38.7974
A1b_reduced,-43.05246348,-131.0621577,-0.029577896,-0.213655637,-0.488779742,-0.047060234,-0.11,-0.079,1.422150585,3.791090351,0,2.741,21.81695088,6.937264913,0.021005409,0.0,0.021090351,2.748524015,4.569306024,0.0,-9.122035659,-6.373476222,-7.747754434,11.83083003,11.83083003,0.090509259,-3.27262141,0.597544471,41.63636364,152.197,140.101,152.094963,60,0.245923637,-0.36582046,0.36582046,0.245923637,2.090909091,3.0,3.636363636,2.214065342,3.828104545,582.8485557,18.54145188,17.30267548,5.302675481,10.04145188,8.492978527,2.598551336,1.739169559,1.739169559,0.911079067,0.911079067,0.533747488,0.533747488,-1.25,28069.92041,1.57798256,2.779752066,1.832447573,83.14581434,46.33,0.375,0.5949,43.4144
A2a_reduced,-49.2154525,-130.6636975,0.00386795,0.08672,0.09739,-0.037,-0.017,-0.027,1.015,2.898,0,2.857,27.932,8.663,0.0115,0.0,0.011,2.68426269,6.186,0.0,-9.5037,-6.8194,-8.1615,8.739248394,8.739248394,0.189699074,-2.903703704,0.480619356,40.11111111,120.155,112.091,120.0687483,46,0.096530969,-0.35656937,0.35656937,0.096530969,2.222222222,3.111111111,3.777777778,2.126454421,3.534811136,451.4746027,13.59385813,12.39442719,4.394427191,7.546764616,6.144427191,2.144427191,1.295820393,1.295820393,0.690615295,0.690615295,0.367008497,0.367008497,-1.23,2755.88493,1.431973462,2.361300002,1.327987601,65.93604385,27.03,0.285714286,1.24308,35.216
A2b_reduced,-48.75267125,-126.8472424,-0.03424975,-0.21482,-0.48924,-0.052,-0.111,-0.082,1.421,3.793,0,2.742,21.905,6.951,0.0236,0.0,0.024,2.67838379,6.332,0.0,-9.3557,-6.6773,-8.0165,8.90463955,8.90463955,0.064074074,-3.104282407,0.503175679,41.7,134.182,124.102,134.0843983,52,0.096541607,-0.356306331,0.356306331,0.096541607,2.0,2.9,3.5,2.097201132,3.745469216,528.9315207,16.09385813,14.89442719,4.894427191,8.758089482,7.394427191,2.394427191,1.545820393,1.545820393,0.809016994,0.809016994,0.485410197,0.485410197,-1.23,7851.921038,1.502841176,2.57066468,1.382160574,75.11092696,27.03,0.375,1.63318,39.833
A5a_reduced,-35.17765,-140.867475,0.00596275,0.08134,0.09329,-0.065,-0.007,-0.036,1.012,2.907,0,2.861,27.884,8.655,0.0242,0.0,0.024,2.6435877,15.014,-1.0,-4.4985,-1.8549,-3.1767,10.79865882,10.79865882,0.001782407,-3.05787037,0.488885817,37.8,138.146,130.082,138.0560521,54,0.082128299,-0.545097139,0.545097139,0.082128299,2.2,3.0,3.6,2.105683114,3.588727736,462.5561595,14.46410162,12.76371018,4.763710176,7.919443416,6.329068684,2.329068684,1.471474473,1.471474473,0.782936041,0.782936041,0.41073223,0.41073223,-1.25,3783.912556,1.87319002,2.557605251,1.37283737,70.49922002,43.37,0.285714286,-0.5306,34.61
A5b_reduced,-34.448495,-137.7553888,-0.10097716,-0.2647,-0.52902,-0.046,-0.087,-0.067,1.441,3.824,0,2.738,23.219,7.157,0.0063,0.0,0.006,2.69395009,15.966,-1.0,-4.4884,-1.7945,-3.1415,11.02527447,11.02527447,0.123842593,-3.258449074,0.524912681,39.45454545,152.173,142.093,152.0717021,60,0.082128668,-0.545096957,0.545096957,0.082128668,2.0,2.818181818,3.363636364,2.070560113,3.801144466,540.2413996,16.96410162,15.26371018,5.263710176,9.130768282,7.579068684,2.579068684,1.721474473,1.721474473,0.901337741,0.901337741,0.52913393,0.52913393,-1.25,10746.20699,1.913755808,2.779752066,1.832447573,79.67410313,43.37,0.375,-0.1405,39.227
A3a_reduced,-46.15727171,-131.6128527,0.001290543,0.084863861,0.095608359,-0.027872491,-0.017127509,-0.022957497,1.014957497,2.900212514,0,2.859872491,27.99346517,8.672382526,0.011342503,0.0,0.011042503,2.457166819,4.842514653,0.0,-9.410676626,-6.953476973,-8.182126799,11.81254771,11.81254771,0.018217593,-3.296423375,0.542739019,43.6,137.182,126.094,137.084064,54,0.157062172,-0.35715893,0.35715893,0.157062172,2.1,3.0,3.7,2.223062892,3.658304298,537.4069328,16.96410162,15.85546189,4.855461886,9.130768282,7.874944538,2.374944538,1.51314114,1.51314114,0.805873969,0.805873969,0.421595789,0.421595789,-1.05,12638.11254,1.421253321,2.689062691,1.467165814,76.28483988,20.31,0.375,1.3085,40.284
A3b_reduced,-45.18602732,-128.2432712,-0.021350911,-0.202963182,-0.478890156,-0.052028388,-0.102,-0.077028388,1.424971612,3.778085165,0,2.741028388,21.66195239,6.912482602,0.02782207,0.0,0.028113553,2.449601371,5.191858111,0.0,-9.287672067,-6.838040796,-8.062832143,12.03916336,12.03916336,0.143842593,-3.421848545,0.568162651,44.72727273,151.209,138.105,151.099714,60,0.157072471,-0.356895894,0.356895894,0.157072471,1.909090909,2.818181818,3.454545455,2.200821908,3.876009381,616.8243021,19.46410162,18.35546189,5.355461886,10.34209315,9.124944538,2.624944538,1.76314114,1.76314114,0.924275668,0.924275668,0.539997488,0.539997488,-1.05,36141.89738,1.51322592,2.906758007,1.93423955,85.459723,20.31,0.444444444,1.6986,44.901
A4a_reduced,-48.16462131,-130.8688678,0.000124493,0.082478139,0.092629886,-0.02694498,-0.018703347,-0.023,1.015648327,2.902406694,0,2.859296653,28.02093534,8.676461714,0.012470335,0.0,0.012351673,2.330769541,5.953295075,0.0,-9.568878956,-7.238085877,-8.4035,11.02088105,11.02088105,0.081782407,-3.002314815,0.483059397,42.22222222,123.155,114.083,123.0684139,48,0.147300131,-0.357169555,0.357169555,0.147300131,2.333333333,3.222222222,3.888888889,2.105683114,3.588727736,460.0268345,14.46410162,13.35546189,4.355461886,7.919443416,6.624944538,2.124944538,1.286079067,1.286079067,0.680873969,0.680873969,0.362394939,0.362394939,-1.05,3783.912556,1.336587308,2.485264261,1.420257084,67.10995677,20.31,0.285714286,0.9184,35.667
A4b_reduced,-48.34120517,-125.567917,-0.017768325,-0.199414919,-0.475191526,-0.056788151,-0.103,-0.080394076,1.425211849,3.774394076,0,2.741,21.59494525,6.901758529,0.031794076,0.0,0.031394076,2.323135967,6.194392457,0.0,-9.432874055,-7.109688601,-8.271281328,11.24749669,11.24749669,0.043842593,-3.202893519,0.507710838,43.6,137.182,126.094,137.084064,54,0.147310432,-0.356906519,0.356906519,0.147310432,2.1,3.0,3.6,2.070560113,3.801144466,537.4069328,16.96410162,15.85546189,4.855461886,9.130768282,7.874944538,2.374944538,1.536079067,1.536079067,0.799275668,0.799275668,0.480796638,0.480796638,-1.05,10746.20699,1.421253321,2.689062691,1.467165814,76.28483988,20.31,0.375,1.3085,40.284
A6a_reduced,-45.2383575,-132.5101163,0.00017113,0.083392296,0.093844395,-0.029689993,-0.018155003,-0.024,1.015,2.902155003,0,2.858689993,28.01948005,8.676310007,0.011662001,0.0,0.012,2.556629081,3.785060201,0.0,-9.367177959,-6.810510138,-8.088878548,11.78692271,11.78692271,0.021057729,-3.237696051,0.523876423,40.36363636,153.181,142.093,153.0789786,60,0.335030276,-0.465604175,0.465604175,0.335030276,2.090909091,3.0,3.727272727,2.206427503,3.508339664,555.4198168,17.6712084,16.26371018,5.263710176,9.603894828,8.033192829,2.533192829,1.573536546,1.573536546,0.875633744,0.875633744,0.461763267,0.461763267,-1.25,18719.33094,1.733742198,3.232891196,1.832447573,81.39838511,29.54,0.375,0.8925,41.619
A6b_reduced,-45.18983083,-128.5231382,-0.02192184,-0.207842085,-0.483128191,-0.051,-0.104826148,-0.078,1.423,3.784347703,0,2.742,21.67264947,6.914216961,0.026578163,0.0,0.026347703,2.546039625,4.067410643,0.0,-9.239848833,-6.693862828,-7.966864523,12.01353836,12.01353836,0.146682729,-3.337008102,0.550891269,41.66666667,167.208,154.104,167.0946287,66,0.335040751,-0.46560405,0.46560405,0.335040751,1.916666667,2.833333333,3.5,2.178120739,3.743823783,635.3557897,20.1712084,18.76371018,5.763710176,10.81521969,9.283192829,2.783192829,1.823536546,1.823536546,0.994035444,0.994035444,0.580164966,0.580164966,-1.25,53372.67059,1.811717452,3.431126113,1.87319002,90.57326823,29.54,0.444444444,1.2826,46.236
B1a_reduced,-42.80717265,-135.0070946,0.005670303,0.090201577,0.101237122,-0.03592298,-0.015806801,-0.025373932,1.014994754,2.895298794,0,2.859193199,27.89019365,8.656223657,0.010840016,0.0,0.011,2.753339625,4.029778914,0.0,-9.212201966,-6.458856111,-7.835525108,12.01345911,12.01345911,0.336342593,-3.982184193,0.709973227,43.84615385,180.251,164.123,180.1262631,72,0.245913459,-0.36582061,0.36582061,0.245913459,2.153846154,3.076923077,3.846153846,2.503814908,3.861622821,762.1523929,23.54145188,22.30267548,6.302675481,12.58012702,10.99297853,3.098551336,1.850972958,1.850972958,1.022882466,1.022882466,0.555100037,0.555100037,-1.25,400052.0345,1.763310608,4.697141626,2.933559813,101.4955806,46.33,0.5,1.3751,52.6484
B1b_reduced,-41.82549869,-132.1550827,-0.038160764,-0.218387507,-0.492230652,-0.044327292,-0.101534356,-0.072788711,1.42692979,3.791403244,0,2.742992374,21.98011766,6.963028321,0.021080052,0.0,0.021088722,2.73941609,4.446255968,0.0,-9.101889025,-6.362468669,-7.732155846,12.24007476,12.24007476,0.461967593,-4.107609363,0.740944785,44.71428571,194.278,176.134,194.1419132,78,0.245923855,-0.365820458,0.365820458,0.245923855,2.0,2.928571429,3.642857143,2.494959376,4.095071955,845.9676745,26.04145188,24.80267548,6.802675481,13.79145188,12.24297853,3.348551336,2.100972958,2.100972958,1.141284165,1.141284165,0.673501737,0.673501737,-1.25,1151832.925,1.861639897,4.839775006,2.9068,110.6704637,46.33,0.545454545,1.7652,57.2654
B2a_reduced,-48.65990573,-131.5169297,0.006215202,0.088096427,0.098540844,-0.037,-0.017054213,-0.026814315,1.015,2.896827712,0,2.856411702,27.87732654,8.654134779,0.011326603,0.0,0.011,2.678914986,6.266089416,0.0,-9.467521278,-6.788593407,-8.128071573,9.034581089,9.034581089,0.181759259,-3.852430556,0.636840216,44.08333333,162.236,148.124,162.1156984,64,0.09653119,-0.353563403,0.353563403,0.09653119,2.083333333,3.0,3.75,2.431969877,3.747929192,706.219588,21.09385813,19.89442719,5.894427191,11.29676462,9.894427191,2.894427191,1.657623792,1.657623792,0.920820393,0.920820393,0.506762746,0.506762746,-1.23,114735.4749,1.675532351,4.607994541,2.427060713,93.46069319,27.03,0.5,2.41338,49.067
B2b_reduced,-48.0339392,-128.1304803,-0.042151554,-0.219284261,-0.492782911,-0.048698688,-0.10282713,-0.076074826,1.42597879,3.793585431,0,2.743,22.05615567,6.975072788,0.023470466,0.0,0.023322522,2.673365402,6.359926442,0.0,-9.332051239,-6.658672853,-7.99537145,9.199972246,9.199972246,0.307384259,-3.977855726,0.660785714,45.0,176.263,160.135,176.1313485,70,0.096541828,-0.353300368,0.353300368,0.096541828,1.923076923,2.846153846,3.538461538,2.420793767,3.955568576,789.1543276,23.59385813,22.39442719,6.394427191,12.50808948,11.14442719,3.144427191,1.907623792,1.907623792,1.039222093,1.039222093,0.625164445,0.625164445,-1.23,330031.6559,1.770337667,4.712418368,2.9454304,102.6355763,27.03,0.545454545,2.80348,53.684
B5a_reduced,-35.06559222,-140.9289558,0.008128271,0.083561905,0.09532666,-0.066,-0.007473366,-0.037,1.011950073,2.904529976,0,2.857006683,27.83249175,8.646990866,0.02493809,0.0,0.025049927,2.587411065,19.56044314,-1.0,-4.499076518,-1.911663283,-3.205369901,11.20790356,11.20790356,0.369675926,-3.967037509,0.637313761,42.0,180.227,166.115,180.1030023,72,0.082141118,-0.545097137,0.545097137,0.082141118,2.076923077,2.923076923,3.615384615,2.419468425,3.805065409,717.8998929,21.96410162,20.26371018,6.263710176,11.66944342,10.07906868,3.079068684,1.833277872,1.833277872,1.01314114,1.01314114,0.550486479,0.550486479,-1.25,158284.0438,2.047860307,4.697141626,2.933559813,98.02386936,43.37,0.5,0.6397,48.461
B5b_reduced,-33.75448034,-137.7867638,-0.102992949,-0.26669685,-0.531577605,-0.042463714,-0.084337255,-0.063463714,1.439627542,3.827035203,0,2.739,23.2596777,7.162956443,0.006498132,0.0,0.006,2.637046101,19.51851135,-1.0,-4.490687516,-1.853608099,-3.172137325,11.4345192,11.4345192,0.495300926,-4.09246268,0.671009421,43.0,194.254,178.126,194.1186523,78,0.082141487,-0.545096955,0.545096955,0.082141487,1.928571429,2.785714286,3.428571429,2.406912908,4.022311576,800.9893716,24.46410162,22.76371018,6.763710176,12.88076828,11.32906868,3.329068684,2.083277872,2.083277872,1.131542839,1.131542839,0.668888178,0.668888178,-1.25,454906.5396,2.129659735,4.839775006,2.9068,107.1987525,43.37,0.545454545,1.0298,53.078
B3a_reduced,-44.88259916,-133.1344808,0.002929307,0.085025919,0.095574566,-0.027093263,-0.017115126,-0.022085298,1.015,2.899642879,0,2.858620421,27.95492717,8.666209577,0.011480551,0.0,0.011302246,2.413207795,5.311191189,0.0,-9.366952075,-6.953741085,-8.160342032,12.22179245,12.22179245,0.389675926,-4.025471821,0.660459627,46.46153846,179.263,162.127,179.1310142,72,0.157062388,-0.354152954,0.354152954,0.157062388,2.0,2.923076923,3.692307692,2.496562125,3.910032655,797.5025033,24.46410162,23.35546189,6.355461886,12.88076828,11.62494454,3.124944538,1.874944538,1.874944538,1.036079067,1.036079067,0.561350037,0.561350037,-1.05,516676.0146,1.709617708,4.850403799,3.052957684,103.8094892,20.31,0.545454545,2.4788,54.135
B3b_reduced,-44.81693054,-128.9028692,-0.029894367,-0.207507144,-0.482152234,-0.04831741,-0.09464831,-0.07164831,1.428747686,3.778901435,0,2.743,21.8228137,6.938233186,0.02808996,0.0,0.028172506,2.43005101,5.189001114,0.0,-9.256464765,-6.826404373,-8.041453311,12.44840809,12.44840809,0.515300926,-4.150896991,0.683927044,47.14285714,193.29,174.138,193.1466642,78,0.157072687,-0.353889922,0.353889922,0.157072687,1.857142857,2.785714286,3.5,2.487159954,4.147366269,881.9198938,26.96410162,25.85546189,6.855461886,14.09209315,12.87494454,3.374944538,2.124944538,2.124944538,1.154480766,1.154480766,0.679751737,0.679751737,-1.05,1487311.704,1.811606432,4.987199467,3.018852208,112.9843723,20.31,0.583333333,2.8689,58.752
B4a_reduced,-48.59091236,-128.8471929,0.00283456,0.084668583,0.094682493,-0.027405932,-0.018290865,-0.022774699,1.01577296,2.899448426,0,2.858462784,27.95704453,8.666460076,0.012279746,0.0,0.012,2.316895409,5.818917101,0.0,-9.532700498,-7.215829578,-8.37426803,11.43012578,11.43012578,0.289675926,-3.926221183,0.594380697,45.66666667,165.236,150.116,165.1153641,66,0.147300347,-0.354163579,0.354163579,0.147300347,2.166666667,3.083333333,3.833333333,2.419468425,3.805065409,714.5995029,21.96410162,20.85546189,5.855461886,11.66944342,10.37494454,2.874944538,1.647882466,1.647882466,0.911079067,0.911079067,0.502149187,0.502149187,-1.05,158284.0438,1.609850535,4.752581953,2.530899543,94.63460611,20.31,0.5,2.0887,49.518
B4b_reduced,-49.55232986,-123.6353216,-0.025422106,-0.203808662,-0.478753671,-0.053459253,-0.094806166,-0.074228439,1.429141285,3.774908891,0,2.743,21.73835802,6.92462188,0.031902382,0.0,0.031650713,2.305654021,6.21455481,0.0,-9.39870935,-7.09305463,-8.245895937,11.65674143,11.65674143,0.415300926,-4.051646353,0.617833801,46.46153846,179.263,162.127,179.1310142,72,0.147310648,-0.353900548,0.353900548,0.147310648,2.0,2.923076923,3.615384615,2.406912908,4.022311576,797.5025033,24.46410162,23.35546189,6.355461886,12.88076828,11.62494454,3.124944538,1.897882466,1.897882466,1.029480766,1.029480766,0.620550887,0.620550887,-1.05,454906.5396,1.709617708,4.850403799,3.052957684,103.8094892,20.31,0.545454545,2.4788,54.135
B6a_reduced,-44.48140509,-133.1842389,0.002608723,0.085270557,0.095478129,-0.029715113,-0.018352408,-0.023945136,1.015453405,2.899270852,0,2.857843522,27.96210684,8.66730764,0.011502318,0.0,0.011142443,2.544396154,3.769173405,0.0,-9.338683422,-6.794315632,-8.066501211,12.19616745,12.19616745,0.392516062,-4.034497827,0.642994053,43.71428571,195.262,178.126,195.1259288,78,0.335030495,-0.465604173,0.465604173,0.335030495,2.0,2.928571429,3.714285714,2.486636103,3.833161739,816.9148659,25.1712084,23.76371018,6.763710176,13.35389483,11.78319283,3.283192829,1.935339944,1.935339944,1.105838843,1.105838843,0.601517515,0.601517515,-1.25,768027.4,1.988895558,5.473859914,2.9068,108.9230345,29.54,0.545454545,2.0628,55.47
B6b_reduced,-44.04990888,-129.9416957,-0.029840942,-0.212348981,-0.486672431,-0.047621601,-0.097302026,-0.072587804,1.427570364,3.78477977,0,2.743259913,21.82163961,6.938050173,0.026578051,0.0,0.02638393,2.534309181,4.076137401,0.0,-9.213273818,-6.678990286,-7.946148868,12.42278309,12.42278309,0.518141062,-4.159922997,0.666001994,44.53333333,209.289,190.137,209.1415788,84,0.33504097,-0.465604049,0.465604049,0.33504097,1.866666667,2.8,3.533333333,2.475736041,4.079046905,901.7133369,27.6712084,26.26371018,7.263710176,14.56521969,13.03319283,3.533192829,2.185339944,2.185339944,1.224240542,1.224240542,0.719919215,0.719919215,-1.25,2209178.493,2.084013169,5.587135489,3.422085934,118.0979176,29.54,0.583333333,2.4529,60.087
D1a_reduced,-43.42723581,-134.4758378,0.005359333,0.08985054,0.101001673,-0.035974565,-0.0132067,-0.024202705,1.015092573,2.895646925,0,2.859899005,27.89747889,8.657564625,0.010840601,0.0,0.011002787,2.75896443,3.958965933,0.0,-9.219353778,-6.46037639,-7.839831975,12.28755051,12.28755051,0.576164848,-4.677826515,0.658575417,46.70588235,236.359,212.167,236.1888634,96,0.245913459,-0.36582061,0.36582061,0.245913459,1.647058824,2.470588235,3.294117647,2.751169844,4.019201795,1127.667753,33.54145188,32.30267548,8.302675481,17.58012702,15.99297853,4.098551336,2.350972958,2.350972958,1.272882466,1.272882466,0.680100037,0.680100037,-1.25,52305155.78,2.168654325,7.932222222,5.568986791,138.195113,46.33,0.642857143,2.9355,71.1164
D1b_reduced,-33.97419582,-131.7221079,-0.036287486,-0.21748097,-0.493091097,-0.045132243,-0.087830942,-0.066283275,1.427156111,3.790120288,0,2.742473387,21.94403517,6.957124212,0.02101387,0.0,0.021072768,2.734102574,4.394939933,0.0,-9.119444273,-6.385294314,-7.752402792,12.51416616,12.51416616,0.701789848,-4.774408896,0.671630815,47.22222222,250.386,224.178,250.2045135,102,0.245923855,-0.365820458,0.365820458,0.245923855,1.555555556,2.388888889,3.166666667,2.746488092,4.194842139,1216.643354,36.04145188,34.80267548,8.802675481,18.79145188,17.24297853,4.348551336,2.600972958,2.600972958,1.391284165,1.391284165,0.798501737,0.798501737,-1.25,150874717.2,2.273545706,7.958448251,5.388087188,147.3699961,46.33,0.666666667,3.3256,75.7334
D2a_reduced,-48.64712527,-131.3903008,0.006547939,0.0885432,0.098785163,-0.037,-0.01366875,-0.025275103,1.01515331,2.89648755,0,2.856435758,27.8693997,8.652636685,0.011397836,0.0,0.011,2.673482842,6.285992625,0.0,-9.45596826,-6.782503453,-8.119232714,9.229988164,9.229988164,0.421581515,-4.59424241,0.604398323,47.0625,218.344,196.168,218.1782987,88,0.09653119,-0.353563223,0.353563223,0.09653119,1.5625,2.375,3.1875,2.701168291,3.930651589,1068.58769,31.09385813,29.89442719,7.894427191,16.29676462,14.89442719,3.894427191,2.157623792,2.157623792,1.170820393,1.170820393,0.631762746,0.631762746,-1.23,15163659.19,2.071386379,7.984534644,5.021289692,130.1602257,27.03,0.642857143,3.97378,67.535
D2b_reduced,-47.83309612,-128.1207745,-0.043946118,-0.219200099,-0.491937123,-0.04813029,-0.086397517,-0.067410618,1.426852439,3.792612791,0,2.743,22.09079807,6.98042558,0.023296076,0.0,0.023,2.676055767,6.435284939,0.0,-9.329519164,-6.653481477,-7.991508133,9.395379321,9.395379321,0.547206515,-4.674537549,0.60958323,47.58823529,232.371,208.179,232.1939488,94,0.096541828,-0.353300188,0.353300188,0.096541828,1.470588235,2.294117647,3.058823529,2.695847527,4.075150063,1156.906473,33.59385813,32.39442719,8.394427191,17.50808948,16.14442719,4.144427191,2.407623792,2.407623792,1.289222093,1.289222093,0.750164445,0.750164445,-1.23,43732658.63,2.175111387,7.94913423,5.583278568,139.3351088,27.03,0.666666667,4.36388,72.152
D5a_reduced,-35.19656184,-141.4348934,0.007887316,0.083295367,0.095015409,-0.066029121,-0.007549361,-0.037,1.012,2.904872157,0,2.857235695,27.83788313,8.648153296,0.024926169,0.0,0.024961408,2.586516522,27.76050621,-1.0,-4.50622977,-1.919701692,-3.212966387,11.48199496,11.48199496,0.609498181,-4.66455491,0.606763051,45.29411765,236.335,214.159,236.1656025,96,0.082141118,-0.545097137,0.545097137,0.082141118,1.588235294,2.352941176,3.117647059,2.692955433,3.970216631,1080.806906,31.96410162,30.26371018,8.263710176,16.66944342,15.07906868,4.079068684,2.333277872,2.333277872,1.26314114,1.26314114,0.675486479,0.675486479,-1.25,20963276.56,2.404532696,7.932222222,5.568986791,134.7234018,43.37,0.642857143,2.2001,66.929
D5b_reduced,-34.23718449,-138.3884581,-0.100738352,-0.26679798,-0.532897306,-0.04286627,-0.08486627,-0.06386627,1.436860952,3.830065138,0,2.739,23.21388164,7.155577549,0.006661801,0.0,0.006,2.609437324,21.15355542,-1.0,-4.504891925,-1.895474119,-3.200155539,11.7086106,11.7086106,0.735123181,-4.759941303,0.621861406,45.88888889,250.362,226.17,250.1812526,102,0.082141487,-0.545096955,0.545096955,0.082141487,1.5,2.277777778,3.0,2.68727342,4.126155399,1169.233947,34.46410162,32.76371018,8.763710176,17.88076828,16.32906868,4.329068684,2.583277872,2.583277872,1.381542839,1.381542839,0.793888178,0.793888178,-1.25,60434701.95,2.502192405,7.958448251,5.388087188,143.8982849,43.37,0.666666667,2.5902,71.546
D3a_reduced,-45.91144079,-132.1570431,0.003928298,0.086847841,0.097406619,-0.02799483,-0.014306719,-0.021301549,1.015302114,2.897404988,0,2.859689304,27.93118172,8.662493084,0.011201382,0.0,0.011001723,2.445927856,4.770263631,0.0,-9.373971862,-6.928020407,-8.151021134,12.49588384,12.49588384,0.629498181,-4.709735804,0.591749241,48.70588235,235.371,210.171,235.1936144,96,0.157062388,-0.354152774,0.354152774,0.157062388,1.529411765,2.352941176,3.176470588,2.74618559,4.054741179,1165.176643,34.46410162,33.35546189,8.355461886,17.88076828,16.62494454,4.124944538,2.374944538,2.374944538,1.286079067,1.286079067,0.686350037,0.686350037,-1.05,67626769.94,2.125862938,8.101607132,5.712321928,140.5090217,20.31,0.666666667,4.0392,72.603
D3b_reduced,-44.58583014,-129.4574604,-0.028177135,-0.207356695,-0.482962731,-0.04870519,-0.082162657,-0.065379606,1.428315593,3.778900238,0,2.743,21.79022362,6.933229512,0.027781078,0.0,0.027738016,2.434183726,5.171490815,0.0,-9.25131819,-6.817160041,-8.034263078,12.72249949,12.72249949,0.755123181,-4.808986442,0.593089389,49.11111111,249.398,222.182,249.2092645,102,0.157072687,-0.353889743,0.353889743,0.157072687,1.444444444,2.277777778,3.055555556,2.741357105,4.238002927,1254.605193,36.96410162,35.85546189,8.855461886,19.09209315,17.87494454,4.374944538,2.624944538,2.624944538,1.404480766,1.404480766,0.804751737,0.804751737,-1.05,195063778.6,2.232406706,8.122225039,5.523625529,149.6839048,20.31,0.6875,4.4293,77.22
