code_name,dG_C4,dG_C5,C1=CNC=CC1_N_partial charges,C1=CNC=CC1_N_mulliken charges,C1=CNC=CC1_N_cm5 charges,C1=CNC=CC1_N_FUKUI+,C1=CNC=CC1_N_FUKUI-,C1=CNC=CC1_N_FUKUIrad,C1=CNC=CC1_N_s proportion,C1=CNC=CC1_N_p proportion,C1=CNC=CC1_N_d proportion,C1=CNC=CC1_N_Coordination numbers,C1=CNC=CC1_N_Dispersion coefficient C6,C1=CNC=CC1_N_Polarizability alpha,C1=CNC=CC1_N_FOD,C1=CNC=CC1_N_FOD s proportion,C1=CNC=CC1_N_FOD p proportion,HOMO-LUMO gap/eV,Dipole module/D,Total charge,HOMO,LUMO,Fermi-level/eV,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,TPSA,FractionCSP3,MolLogP,MolMR
D4a_reduced,-50.02826866,-127.1578868,0.002182284,0.083061841,0.092942089,-0.026759666,-0.0153765,-0.021,1.015411541,2.90154313,0,2.857855112,27.97212099,8.668892809,0.01233765,0.0,0.012,2.313573577,6.388405088,0.0,-9.526483054,-7.212940638,-8.369732111,11.70421718,11.70421718,0.529498181,-4.639863552,0.460403735,48.25,221.344,198.16,221.1779644,90,0.147300347,-0.3541634,0.3541634,0.147300347,1.625,2.4375,3.25,2.692955433,3.970216631,1076.872477,31.96410162,30.85546189,7.855461886,16.66944342,15.37494454,3.874944538,2.147882466,2.147882466,1.161079067,1.161079067,0.627149187,0.627149187,-1.05,20963276.56,2.020068272,8.142810713,5.149761906,131.3341386,20.31,0.642857143,3.6491,67.986
D4b_reduced,-50.35464358,-123.0531269,-0.024827717,-0.203732699,-0.479278192,-0.054345897,-0.080778424,-0.067524869,1.428706273,3.775247094,0,2.743,21.72689101,6.92300389,0.031723439,0.0,0.031536245,2.307307531,6.390262444,0.0,-9.393040481,-7.085736418,-8.239390563,11.93083282,11.93083282,0.655123181,-4.728691303,0.467261362,48.70588235,235.371,210.171,235.1936144,96,0.147310648,-0.353900368,0.353900368,0.147310648,1.529411765,2.352941176,3.117647059,2.68727342,4.126155399,1165.176643,34.46410162,33.35546189,8.355461886,17.88076828,16.62494454,4.124944538,2.397882466,2.397882466,1.279480766,1.279480766,0.745550887,0.745550887,-1.05,60434701.95,2.125862938,8.101607132,5.712321928,140.5090217,20.31,0.666666667,4.0392,72.603
D6a_reduced,-44.69486338,-133.0679294,0.002978646,0.085453118,0.095563966,-0.03010767,-0.015056278,-0.022524411,1.015529934,2.899064373,0,2.858268665,27.95354899,8.6661173,0.01149089,0.0,0.011416741,2.55237982,3.566378206,0.0,-9.333063063,-6.780700041,-8.056875529,12.47025884,12.47025884,0.632338317,-4.718503165,0.487194333,46.44444444,251.37,226.17,251.188529,102,0.335030495,-0.465604173,0.465604173,0.335030495,1.555555556,2.388888889,3.222222222,2.739706438,4.018394352,1185.945471,35.1712084,33.76371018,8.763710176,18.35389483,16.78319283,4.283192829,2.435339944,2.435339944,1.355838843,1.355838843,0.726517515,0.726517515,-1.25,100688839.0,2.383762415,8.784770069,5.388087188,145.6225669,29.54,0.666666667,3.6232,73.938
D6b_reduced,-44.10282659,-129.8707039,-0.029254889,-0.212639347,-0.487710496,-0.048163451,-0.085336344,-0.066704308,1.427426805,3.78553916,0,2.743258289,21.81066413,6.936180513,0.026713829,0.0,0.026420019,2.521259661,4.251760511,0.0,-9.201404173,-6.68013247,-7.940775374,12.69687449,12.69687449,0.757963317,-4.817753803,0.490289729,46.94736842,265.397,238.181,265.2041791,108,0.33504097,-0.465604049,0.465604049,0.33504097,1.473684211,2.315789474,3.105263158,2.734470093,4.209901423,1275.655692,37.6712084,36.26371018,9.263710176,19.56521969,18.03319283,4.533192829,2.685339944,2.685339944,1.474240542,1.474240542,0.844919215,0.844919215,-1.25,290343677.4,2.486805967,8.783293698,5.94906132,154.79745,29.54,0.6875,4.0133,78.555
C1a_reduced,-43.60052612,-134.1968375,0.004570864,0.089854433,0.100948363,-0.035600447,-0.014753814,-0.024993695,1.014833615,2.895354174,0,2.859029456,27.91622268,8.660101573,0.010816401,0.0,0.011000416,2.75795174,3.859282672,0.0,-9.250724186,-6.492769783,-7.871763997,12.04498804,12.04498804,0.355900416,-4.038434193,0.623320969,41.57142857,196.25,180.122,196.1211778,78,0.245913459,-0.396375373,0.396375373,0.245913459,2.0,2.928571429,3.714285714,2.583427603,3.862523644,786.8952526,24.24855867,22.71092377,6.710923772,13.14078719,11.10535096,3.302675481,1.95303503,1.95303503,1.073913502,1.073913502,0.580615555,0.580615555,-1.29,729609.0402,2.114428265,5.442312389,3.219517635,106.3764846,66.56,0.5,0.3475,54.0602
C1b_reduced,-42.98745148,-130.1276251,-0.039485177,-0.219518773,-0.492524244,-0.044061154,-0.094419979,-0.06923517,1.4271688,3.791861389,0,2.743,22.00540851,6.967003273,0.020831807,0.0,0.020313937,2.750535473,3.62955775,0.0,-9.173972791,-6.423419436,-7.798688721,12.27160368,12.27160368,0.481525416,-4.163859363,0.657564208,42.53333333,210.277,192.133,210.1368278,84,0.245923855,-0.396375373,0.396375373,0.245923855,2.0,2.933333333,3.666666667,2.57706487,4.093232388,871.1069241,26.74855867,25.21092377,7.210923772,14.35211206,12.35535096,3.552675481,2.20303503,2.20303503,1.192315202,1.192315202,0.699017255,0.699017255,-1.29,2102959.669,2.202602216,5.556767403,3.752763912,115.5513677,66.56,0.545454545,0.7376,58.6772
C2a_reduced,-50.4762049,-129.2166825,0.005273101,0.087570114,0.098002457,-0.037027425,-0.015324464,-0.026,1.01524437,2.897093081,0,2.856718856,27.89921798,8.657637393,0.011226907,0.0,0.011,2.688484494,6.386611236,0.0,-9.499597991,-6.811122321,-8.155342689,9.057845552,9.057845552,0.201317082,-3.908680556,0.661540583,41.61538462,178.235,164.123,178.1106131,70,0.210036547,-0.396375373,0.396375373,0.210036547,1.923076923,2.846153846,3.615384615,2.519754336,3.747224354,732.6702802,21.80096491,20.30267548,6.302675481,11.85742479,10.00679963,3.098551336,1.759685865,1.759685865,0.97185143,0.97185143,0.532278264,0.532278264,-1.27,210124.8338,2.0399423,5.388703993,3.304994675,98.3415972,47.26,0.5,1.38578,50.4788
C2b_reduced,-48.24124926,-126.756695,-0.04294646,-0.220091095,-0.49298128,-0.048286612,-0.095062244,-0.071704571,1.425836554,3.794085479,0,2.743,22.07121398,6.977560605,0.023088722,0.0,0.023,2.685589803,6.684932204,0.0,-9.381392472,-6.695786612,-8.038602952,9.223236709,9.223236709,0.326942082,-4.034105726,0.690496196,42.64285714,192.262,176.134,192.1262631,76,0.210036547,-0.396375373,0.396375373,0.210036547,1.928571429,2.857142857,3.571428571,2.512224927,3.951570771,816.0283665,24.30096491,22.80267548,6.802675481,13.06874965,11.25679963,3.348551336,2.009685865,2.009685865,1.090253129,1.090253129,0.650679963,0.650679963,-1.27,605390.9384,2.122038094,5.458081431,3.23152806,107.5164803,47.26,0.545454545,1.77588,55.0958
C5a_reduced,-35.53469657,-139.4694081,0.009535906,0.087568864,0.098868918,-0.062000777,-0.007999816,-0.035000368,1.013999717,2.898001513,0,2.859000086,27.80001082,8.642001732,0.018901101,0.0,0.019001104,2.959900352,14.23588782,-1.0,-5.112708916,-2.15287664,-3.63284277,11.23943248,11.23943248,0.389233749,-4.023287509,0.608284662,39.85714286,196.226,182.114,196.0979169,78,0.210036547,-0.545097137,0.545097137,0.210036547,1.928571429,2.785714286,3.5,2.50913102,3.80374804,741.6491429,22.6712084,20.67195847,6.671958467,12.23010359,10.19144112,3.283192829,1.935339944,1.935339944,1.064172176,1.064172176,0.576001997,0.576001997,-1.29,290148.3837,2.442933048,5.442312389,3.219517635,102.9047734,63.6,0.5,-0.3879,49.8728
C5b_reduced,-34.14207788,-136.1003039,-0.106279458,-0.271289979,-0.536699978,-0.042999998,-0.08799997,-0.065999979,1.444999956,3.826000022,0,2.73700001,23.32699955,7.172999933,0.007399993,0.000999993,0.006999993,2.914384839,15.57502088,-1.0,-5.087196346,-2.172898586,-3.630097466,11.46604813,11.46604813,0.514858749,-4.14871268,0.64879385,40.93333333,210.253,194.125,210.113567,84,0.210036547,-0.545096955,0.545096955,0.210036547,1.933333333,2.8,3.466666667,2.500874584,4.017955271,825.1566217,25.1712084,23.17195847,7.171958467,13.44142845,11.44144112,3.533192829,2.185339944,2.185339944,1.182573875,1.182573875,0.694403696,0.694403696,-1.29,835474.6748,2.509130516,5.556767403,3.752763912,112.0796565,63.6,0.545454545,0.0022,54.4898
C3a_reduced,-47.37281925,-130.4932975,0.00324687,0.086245863,0.096758294,-0.028011856,-0.015361877,-0.021999174,1.015111081,2.898275275,0,2.859229836,27.94733291,8.665272293,0.011110194,0.0,0.011003727,2.457761651,5.125185735,0.0,-9.439287619,-6.981533352,-8.210402081,12.25332137,12.25332137,0.409233749,-4.081721821,0.674934359,44.0,195.262,178.126,195.1259288,78,0.210036547,-0.396375373,0.396375373,0.210036547,2.0,2.928571429,3.714285714,2.577113223,3.91058651,822.4246409,25.1712084,23.76371018,6.763710176,13.44142845,11.73731697,3.329068684,1.977006611,1.977006611,1.087110103,1.087110103,0.586865555,0.586865555,-1.09,942733.7882,2.046995741,5.600423939,3.34026473,108.6903932,40.54,0.545454545,1.4512,55.5468
C3b_reduced,-45.2840953,-127.9363957,-0.029238219,-0.206785497,-0.481326429,-0.048856003,-0.090858811,-0.069787543,1.428960087,3.777396838,0,2.743,21.81038319,6.935859625,0.028245148,0.0,0.027954509,2.427918776,4.647986269,0.0,-9.214902244,-6.786976415,-8.000945885,12.47993702,12.47993702,0.534858749,-4.207146991,0.702322484,44.8,209.289,190.137,209.1415788,84,0.210036547,-0.396375373,0.396375373,0.210036547,1.866666667,2.8,3.533333333,2.570459232,4.145650419,907.2231119,27.6712084,26.26371018,7.263710176,14.65275332,12.98731697,3.579068684,2.227006611,2.227006611,1.205511803,1.205511803,0.705267255,0.705267255,-1.09,2716993.402,2.140542475,5.708980946,3.876441402,117.8652764,40.54,0.583333333,1.8413,60.1638
C4a_reduced,-51.1317117,-125.7873665,0.002003746,0.083699837,0.093794526,-0.027073922,-0.016717243,-0.021768244,1.015718883,2.900777618,0,2.85844056,27.97630435,8.669453541,0.012260132,0.0,0.012006727,2.324249237,6.539564385,0.0,-9.573117399,-7.24886062,-8.410995441,11.46165471,11.46165471,0.309233749,-3.982471183,0.509033918,43.07692308,181.235,166.115,181.1102787,72,0.210036547,-0.396375373,0.396375373,0.210036547,2.0,2.923076923,3.692307692,2.50913102,3.80374804,739.1036404,22.6712084,21.26371018,6.263710176,12.23010359,10.48731697,3.079068684,1.749944538,1.749944538,0.962110103,0.962110103,0.527664706,0.527664706,-1.09,290148.3837,1.957644674,5.537551772,3.421683215,99.51551012,40.54,0.5,1.0611,50.9298
C4b_reduced,-50.24967747,-121.9618407,-0.025790671,-0.204507085,-0.478700093,-0.052408297,-0.087459636,-0.070164906,1.428976175,3.775338231,0,2.743,21.74537018,6.925818359,0.031272191,0.0,0.031007426,2.317989218,6.000402651,0.0,-9.43841336,-7.120449372,-8.279443421,11.68827035,11.68827035,0.434858749,-4.107896353,0.532946604,44.0,195.262,178.126,195.1259288,78,0.210036547,-0.396375373,0.396375373,0.210036547,2.0,2.928571429,3.642857143,2.500874584,4.017955271,822.4246409,25.1712084,23.76371018,6.763710176,13.44142845,11.73731697,3.329068684,1.999944538,1.999944538,1.080511803,1.080511803,0.646066405,0.646066405,-1.09,835474.6748,2.046995741,5.600423939,3.34026473,108.6903932,40.54,0.545454545,1.4512,55.5468
C6a_reduced,-45.19651692,-132.3395143,0.001903129,0.084591167,0.094799647,-0.029660779,-0.017086392,-0.023,1.015096666,2.899990914,0,2.857962638,27.97874472,8.66981302,0.011558196,0.0,0.01121177,2.546420806,4.180225374,0.0,-9.383943476,-6.837503676,-8.11075852,12.22769637,12.22769637,0.412073885,-4.090747827,0.544931137,41.6,211.261,194.125,211.1208434,84,0.335030495,-0.465604173,0.465604173,0.335030495,2.0,2.933333333,3.733333333,2.56879824,3.840284835,841.1710964,25.87831518,24.17195847,7.171958467,13.914555,11.89556526,3.487316974,2.037402017,2.037402017,1.156869879,1.156869879,0.627033033,0.627033033,-1.29,1402407.142,2.348382974,6.24175102,3.752763912,113.8039385,49.77,0.545454545,1.0352,56.8818
C6b_reduced,-44.68891098,-128.7355153,-0.028305296,-0.2133062,-0.488449653,-0.048160806,-0.092654251,-0.070734068,1.427118818,3.786060722,0,2.74313037,21.79281169,6.933103087,0.026635956,0.0,0.026564229,2.530840807,4.472964712,0.0,-9.249607515,-6.71874073,-7.984195703,12.45431202,12.45431202,0.537698885,-4.216172997,0.567718043,42.5,225.288,206.136,225.1364935,90,0.33504097,-0.465604049,0.465604049,0.33504097,1.875,2.8125,3.5625,2.561335512,4.08353563,926.3430989,28.37831518,26.67195847,7.671958467,15.12587987,13.14556526,3.737316974,2.287402017,2.287402017,1.275271578,1.275271578,0.745434733,0.745434733,-1.29,4039917.663,2.433156689,6.326754474,3.697768289,122.9788216,49.77,0.583333333,1.4253,61.4988
E1a_reduced,-47.90199184,-129.4105786,0.005760407,0.089547151,0.100717908,-0.006860884,-0.013119353,-0.01,1.015980237,2.894238706,0,2.8598211,27.88798305,8.656417606,0.009739784,0.0,0.010039784,2.716792783,4.034323951,0.0,-9.435660265,-6.718833346,-8.077294816,12.05227141,12.05227141,0.361689815,-2.990640944,0.790534512,31.33333333,200.241,188.145,200.094963,76,0.245927389,-0.365820416,0.365820416,0.245927389,1.533333333,2.333333333,3.066666667,2.587091824,2.927334666,877.1276282,21.0055535,19.30267548,7.302675481,12.26153656,9.742978527,3.848551336,2.462776357,2.462776357,1.503087564,1.503087564,0.882354286,0.882354286,-2.03,420350.6795,2.755398246,4.002881594,2.07084884,105.4730243,46.33,0.083333333,1.7796,59.9554
E1b_reduced,-47.31115811,-126.1294028,-0.021599182,-0.197203885,-0.453619164,-0.020027328,-0.083,-0.052,1.425,3.772161474,0,2.749,21.66643331,6.913022671,0.023126147,0.0,0.023215299,2.678862293,4.518622511,0.0,-9.323801049,-6.644958466,-7.984425741,12.27888705,12.27888705,0.236064815,-3.339998465,0.819674338,32.875,214.268,200.156,214.1106131,82,0.245937785,-0.365820265,0.365820265,0.245937785,1.5625,2.375,3.0625,2.583781648,3.060875908,963.5260914,23.5055535,21.80267548,7.802675481,13.47286143,10.99297853,4.098551336,2.712776357,2.712776357,1.621489264,1.621489264,1.000755985,1.000755985,-2.03,1214403.212,2.800137565,4.226018715,2.13581438,114.6479074,46.33,0.153846154,2.1697,64.5724
E2a_reduced,-53.6518775,-125.8520276,0.00637813,0.08791,0.09858,-0.007,-0.013,-0.01,1.016,2.896,0,2.857,27.873,8.653,0.0104,0.0,0.01,2.62290821,5.391,0.0,-9.6805,-7.0576,-8.3691,9.098176545,9.098176545,0.516273148,-2.673858536,0.667341603,30.64285714,182.226,172.146,182.0843983,68,0.096545427,-0.323183419,0.323183419,0.096545427,1.428571429,2.214285714,2.928571429,2.523947677,2.907655734,819.3701573,18.55795974,16.89442719,6.894427191,10.97817416,8.644427191,3.644427191,2.269427191,2.269427191,1.401025492,1.401025492,0.834016994,0.834016994,-2.01,121073.7701,2.739912069,3.799635277,1.66968449,97.43813694,27.03,0.083333333,2.81788,56.374
E2b_reduced,-52.588265,-122.7560995,-0.02563037,-0.19758,-0.45349,-0.023,-0.084,-0.053,1.425,3.773,0,2.75,21.742,6.925,0.0256,0.0,0.026,2.59612464,5.505,0.0,-9.5523,-6.9562,-8.2542,9.263567702,9.263567702,0.390648148,-3.171659462,0.689213559,32.33333333,196.253,184.157,196.1000484,74,0.096556065,-0.322919907,0.322919907,0.096556065,1.466666667,2.266666667,2.933333333,2.520197226,3.010525067,905.0792268,21.05795974,19.39442719,7.394427191,12.18949903,9.894427191,3.894427191,2.519427191,2.519427191,1.519427191,1.519427191,0.952418694,0.952418694,-2.01,349752.9711,2.764616898,4.015731234,2.079168389,106.6130201,27.03,0.153846154,3.20798,60.991
E5a_reduced,-40.66451,-134.11683,0.00452912,0.07894,0.09068,-0.018,-0.005,-0.012,1.012,2.909,0,2.861,27.917,8.661,0.0126,0.0,0.012,1.55398183,17.044,-1.0,-4.9319,-3.3779,-4.1549,11.24671585,11.24671585,0.328356481,-3.003140944,0.716127232,29.73333333,200.217,190.137,200.0717021,76,0.0825651,-0.545096905,0.545096905,0.0825651,1.466666667,2.2,2.866666667,2.51416867,2.929973362,830.937237,19.42820323,17.26371018,7.263710176,11.35085296,8.829068684,3.829068684,2.445081271,2.445081271,1.493346238,1.493346238,0.877740727,0.877740727,-2.03,167292.7833,3.234388684,4.002881594,2.07084884,102.0013131,43.37,0.083333333,1.0442,55.768
E5b_reduced,-39.611565,-131.4662701,-0.04414039,-0.20952,-0.46162,-0.02,-0.055,-0.038,1.429,3.781,0,2.748,22.094,6.981,0.0145,0.0,0.014,1.6074876,16.949,-1.0,-4.9332,-3.3257,-4.1294,11.4733315,11.4733315,0.202731481,-3.325826129,0.74768702,31.375,214.244,202.148,214.0873522,82,0.08256547,-0.545096723,0.545096723,0.08256547,1.5,2.25,2.875,2.509944258,3.043852928,916.8129771,21.92820323,19.76371018,7.763710176,12.56217783,10.07906868,4.079068684,2.695081271,2.695081271,1.611747937,1.611747937,0.996142427,0.996142427,-2.03,483038.7725,3.230832667,4.226018715,2.13581438,111.1761962,43.37,0.153846154,1.4343,60.385
E3a_reduced,-49.92672579,-127.542198,0.004141127,0.086337617,0.097029891,-0.004857637,-0.014142363,-0.009071181,1.016,2.897355907,0,2.859715274,27.92627088,8.661640633,0.010499654,0.0,0.010142363,2.389852869,4.29254078,0.0,-9.575698072,-7.185804943,-8.380747949,12.26060474,12.26060474,0.308356481,-3.360857374,0.729549923,33.6,199.253,186.149,199.099714,76,0.157076189,-0.323774036,0.323774036,0.157076189,1.533333333,2.333333333,3.066666667,2.580937048,2.946604124,913.7268107,21.92820323,20.35546189,7.355461886,12.56217783,10.37494454,3.874944538,2.486747937,2.486747937,1.516284165,1.516284165,0.888604286,0.888604286,-1.83,543158.2018,2.642333644,4.131927558,2.154662153,107.786933,20.31,0.153846154,2.8833,61.442
E3b_reduced,-48.53555625,-124.9311724,-0.016178924,-0.189301006,-0.446344408,-0.024,-0.079,-0.051091718,1.426908282,3.762091718,0,2.749091718,21.56469542,6.897100617,0.028366872,0.0,0.028366872,2.359908131,4.70016635,0.0,-9.458731004,-7.098848125,-8.278834979,12.48722039,12.48722039,0.182731481,-3.486282544,0.751069116,35.0,213.28,198.16,213.1153641,82,0.15708649,-0.323510527,0.323510527,0.15708649,1.4375,2.25,2.9375,2.577468122,3.08499967,1000.613495,24.42820323,22.85546189,7.855461886,13.77350269,11.62494454,4.124944538,2.736747937,2.736747937,1.634685865,1.634685865,1.007005985,1.007005985,-1.83,1569136.818,2.700167961,4.35236406,2.217121427,116.9618161,20.31,0.214285714,3.2734,66.059
E4a_reduced,-52.59267076,-124.3435044,0.003000099,0.083993353,0.094150062,-0.004581306,-0.014837389,-0.01,1.016581306,2.899093472,0,2.859162611,27.95277211,8.665930861,0.011751217,0.0,0.012,2.256090824,5.269991513,0.0,-9.720554036,-7.464429973,-8.59247107,11.46893807,11.46893807,0.408356481,-2.878140944,0.659616979,32.0,185.226,174.138,185.084064,70,0.14731415,-0.32378468,0.32378468,0.14731415,1.5,2.285714286,3.0,2.51416867,2.929973362,828.1027701,19.42820323,17.85546189,6.855461886,11.35085296,9.124944538,3.624944538,2.259685865,2.259685865,1.391284165,1.391284165,0.829403436,0.829403436,-1.83,167292.7833,2.599223493,3.918812536,1.739915825,98.61204986,20.31,0.083333333,2.4932,56.825
E4b_reduced,-52.37335737,-120.1858483,-0.013237462,-0.186197427,-0.443130051,-0.027463694,-0.079,-0.053,1.427536306,3.759,0,2.749,21.50966496,6.887854776,0.031563694,0.0,0.031463694,2.231124693,5.459645736,0.0,-9.593407261,-7.362282287,-8.477871589,11.69555372,11.69555372,0.282731481,-3.270270574,0.682465034,33.6,199.253,186.149,199.099714,76,0.147324451,-0.323521172,0.323521172,0.147324451,1.533333333,2.333333333,3.0,2.509944258,3.043852928,913.7268107,21.92820323,20.35546189,7.355461886,12.56217783,10.37494454,3.874944538,2.509685865,2.509685865,1.509685865,1.509685865,0.947805135,0.947805135,-1.83,483038.7725,2.642333644,4.131927558,2.154662153,107.786933,20.31,0.153846154,2.8833,61.442
E6a_reduced,-49.98414002,-127.8462225,0.003060882,0.084858885,0.095257263,-0.004813989,-0.015,-0.01,1.016,2.899186011,0,2.858627978,27.9513482,8.665558033,0.010793005,0.0,0.011,2.49489685,3.041473702,0.0,-9.539934973,-7.045074953,-8.292545662,12.23497974,12.23497974,0.305516345,-3.296478096,0.70963795,32.0,215.252,202.148,215.0946287,82,0.335044529,-0.465604014,0.465604014,0.335044529,1.5625,2.375,3.125,2.573404303,2.858248649,933.4306178,22.63531001,20.76371018,7.763710176,13.03530437,10.53319283,4.033192829,2.547143343,2.547143343,1.586043941,1.586043941,0.928771764,0.928771764,-2.03,808383.4936,3.003941187,4.659852255,2.13581438,112.9004782,29.54,0.153846154,2.4673,62.777
E6b_reduced,-49.0166919,-124.5832449,-0.015902707,-0.192890572,-0.449345197,-0.023,-0.08,-0.051,1.426,3.767208087,0,2.75,21.55965878,6.896040434,0.027532939,0.0,0.027416173,2.461964883,3.362569995,0.0,-9.420060158,-6.958080076,-8.189120117,12.46159539,12.46159539,0.179891345,-3.404385157,0.730214081,33.41176471,229.279,214.159,229.1102787,88,0.335055005,-0.465603889,0.465603889,0.335055005,1.470588235,2.294117647,3.0,2.569412432,3.008209658,1020.677539,25.13531001,23.26371018,8.263710176,14.24662924,11.78319283,4.283192829,2.797143343,2.797143343,1.70444564,1.70444564,1.047173463,1.047173463,-2.03,2334516.748,3.046016152,4.868736204,2.558584557,122.0753613,29.54,0.214285714,2.8574,67.394
J1a_reduced,-47.03300741,-130.6885288,0.005091784,0.089327738,0.100636694,-0.009910919,-0.010678371,-0.01,1.015982287,2.895152498,0,2.859892172,27.90372746,8.658304737,0.009826136,0.0,0.010026957,2.690393825,3.883242468,0.0,-9.354766218,-6.664411746,-8.009636749,12.08380033,12.08380033,0.342131992,-3.009622425,0.786551292,29.875,216.24,204.144,216.0898776,82,0.293092097,-0.507964311,0.507964311,0.293092097,1.625,2.4375,3.125,2.610761381,2.926578688,896.6656099,21.71266028,19.71092377,7.710923772,12.79954137,9.855350963,4.052675481,2.666900502,2.666900502,1.605149637,1.605149637,0.933385322,0.933385322,-2.23,700493.3861,3.133422751,4.100821161,2.05579134,110.3539283,66.56,0.083333333,1.4852,61.6202
J1b_reduced,-46.61707953,-126.9890578,-0.020196915,-0.197785571,-0.454192209,-0.020608269,-0.078025532,-0.049038485,1.424,3.773115454,0,2.749,21.63987192,6.909161424,0.023927551,0.0,0.024153939,2.66289387,4.346145023,0.0,-9.247529224,-6.584623352,-7.916027579,12.31041598,12.31041598,0.216506992,-3.358979946,0.814702282,31.41176471,230.267,216.155,230.1055277,88,0.293092097,-0.507964311,0.507964311,0.293092097,1.647058824,2.470588235,3.117647059,2.607154349,3.060899773,983.4376895,24.21266028,22.21092377,8.210923772,14.01086623,11.10535096,4.302675481,2.916900502,2.916900502,1.723551336,1.723551336,1.051787022,1.051787022,-2.23,2023503.741,3.160026368,4.331014857,2.473632091,119.5288114,66.56,0.153846154,1.8753,66.2372
J2a_reduced,-52.42495812,-126.9296021,0.005732662,0.087669076,0.098482223,-0.01,-0.011,-0.011,1.016,2.896462949,0,2.857,27.88861115,8.656,0.0105,0.0,0.01,2.598612719,5.689587306,0.0,-9.593766692,-6.995144538,-8.294455615,9.121441008,9.121441008,0.496715325,-2.692840018,0.753786098,29.13333333,198.225,188.145,198.0793129,74,0.293092097,-0.507964311,0.507964311,0.293092097,1.533333333,2.333333333,3.0,2.549680395,2.900976369,840.6224646,19.26506652,17.30267548,7.302675481,11.51617896,8.756799627,3.848551336,2.473551336,2.473551336,1.503087564,1.503087564,0.885048031,0.885048031,-2.21,201972.9325,3.14129896,3.887793007,1.996596496,102.319041,47.26,0.083333333,2.52348,58.0388
J2b_reduced,-51.73078625,-123.9805984,-0.024352524,-0.198286001,-0.45415143,-0.023,-0.078,-0.051,1.424,3.774457148,0,2.75,21.71782859,6.921457148,0.026354285,0.0,0.026,2.581491756,5.741665976,0.0,-9.470679997,-6.88922854,-8.179954268,9.286832165,9.286832165,0.371090325,-3.190640944,0.778126207,30.8125,212.252,200.156,212.094963,80,0.293092097,-0.507964311,0.507964311,0.293092097,1.5625,2.375,3.0,2.545528984,3.00536406,926.7314981,21.76506652,19.80267548,7.802675481,12.72750383,10.00679963,4.098551336,2.723551336,2.723551336,1.621489264,1.621489264,1.00344973,1.00344973,-2.21,583358.8772,3.143112515,4.113288544,2.063735383,111.4939241,47.26,0.153846154,2.91358,62.6558
J5a_reduced,-39.19898375,-135.9924275,0.003876849,0.07916198,0.091115518,-0.017,-0.005,-0.011,1.012,2.909323115,0,2.860323115,27.93232311,8.663,0.012,0.0,0.012,1.351849426,17.56549091,-1.0,-4.912438198,-3.560558492,-4.236498345,11.27824478,11.27824478,0.308798658,-3.022122425,0.791898037,28.375,216.216,206.136,216.0666168,82,0.293092097,-0.545096905,0.545096905,0.293092097,1.5625,2.3125,2.9375,2.540109778,2.924432218,849.49238,20.13531001,17.67195847,7.671958467,11.88885776,8.941441119,4.033192829,2.649205416,2.649205416,1.595408311,1.595408311,0.928771764,0.928771764,-2.23,279107.2624,3.65985367,4.100821161,2.05579134,106.8822171,63.6,0.083333333,0.7498,57.4328
