code_name,dG_C4,dG_C5,C1=CNC=CC1_N_partial charges,C1=CNC=CC1_N_mulliken charges,C1=CNC=CC1_N_cm5 charges,C1=CNC=CC1_N_FUKUI+,C1=CNC=CC1_N_FUKUI-,C1=CNC=CC1_N_FUKUIrad,C1=CNC=CC1_N_s proportion,C1=CNC=CC1_N_p proportion,C1=CNC=CC1_N_d proportion,C1=CNC=CC1_N_Coordination numbers,C1=CNC=CC1_N_Dispersion coefficient C6,C1=CNC=CC1_N_Polarizability alpha,C1=CNC=CC1_N_FOD,C1=CNC=CC1_N_FOD s proportion,C1=CNC=CC1_N_FOD p proportion,HOMO-LUMO gap/eV,Dipole module/D,Total charge,HOMO,LUMO,Fermi-level/eV,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,TPSA,FractionCSP3,MolLogP,MolMR
J5b_reduced,-38.3026,-133.1865614,-0.044330254,-0.213173716,-0.465130214,-0.019,-0.056,-0.037,1.427,3.786,0,2.748,22.09794942,6.981324903,0.01566751,0.0,0.015,1.403467631,17.2218451,-1.0,-4.915910892,-3.512449806,-4.214162839,11.50486042,11.50486042,0.183173658,-3.344807611,0.827079057,30.0,230.243,218.147,230.0822668,88,0.293092097,-0.545096723,0.545096723,0.293092097,1.588235294,2.352941176,2.941176471,2.535475934,3.039641469,935.7618966,22.63531001,20.17195847,8.171958467,13.10018263,10.19144112,4.283192829,2.899205416,2.899205416,1.71381001,1.71381001,1.047173463,1.047173463,-2.23,805761.5745,3.631588368,4.331014857,2.473632091,116.0571002,63.6,0.153846154,1.1399,62.0498
J3a_reduced,-47.90377026,-129.3902482,0.003540356,0.086214667,0.097037461,-0.006931241,-0.011103138,-0.009034379,1.016,2.897612838,0,2.859862482,27.9408087,8.664309414,0.010544693,0.0,0.010068759,2.367969647,4.278254048,0.0,-9.496132484,-7.128166784,-8.312151353,12.29213366,12.29213366,0.288798658,-3.376849109,0.823883279,32.0,215.252,202.148,215.0946287,82,0.293092097,-0.507964311,0.507964311,0.293092097,1.625,2.4375,3.125,2.604750563,2.94651623,933.4306178,22.63531001,20.76371018,7.763710176,13.10018263,10.48731697,4.079068684,2.690872083,2.690872083,1.618346238,1.618346238,0.939635322,0.939635322,-2.03,905215.9393,3.003941187,4.226018715,2.13581438,112.667837,40.54,0.153846154,2.5889,63.1068
J3b_reduced,-47.108684,-126.1384822,-0.014652137,-0.189333203,-0.446367895,-0.024139397,-0.073139397,-0.049139397,1.426,3.763139397,0,2.749,21.53615199,6.892742589,0.029464543,0.0,0.029557586,2.333438526,3.931015137,0.0,-9.382480349,-7.04908018,-8.215776786,12.51874931,12.51874931,0.163173658,-3.502274279,0.847117263,33.41176471,229.279,214.159,229.1102787,88,0.293092097,-0.507964311,0.507964311,0.293092097,1.529411765,2.352941176,3.0,2.600976225,3.085879439,1020.677539,25.13531001,23.26371018,8.263710176,14.31150749,11.73731697,4.329068684,2.940872083,2.940872083,1.736747937,1.736747937,1.058037022,1.058037022,-2.03,2614774.403,3.046016152,4.454042615,2.558584557,121.8427201,40.54,0.214285714,2.979,67.7238
J4a_reduced,-53.40485165,-124.3610919,0.002708767,0.084341585,0.094691812,-0.007495704,-0.012504296,-0.01,1.016747852,2.899260739,0,2.859495704,27.96014563,8.667017183,0.011700859,0.0,0.012,2.234351463,5.450231417,0.0,-9.636394036,-7.402020598,-8.519210667,11.500467,11.500467,0.388798658,-2.897122425,0.745525019,30.4,201.225,190.137,201.0789786,76,0.293092097,-0.507964311,0.507964311,0.293092097,1.6,2.4,3.066666667,2.540109778,2.924432218,847.4128007,20.13531001,18.26371018,7.263710176,11.88885776,9.237316974,3.829068684,2.46381001,2.46381001,1.493346238,1.493346238,0.880434472,0.880434472,-2.03,279107.2624,2.980514179,4.002881594,2.07084884,103.4929539,40.54,0.083333333,2.1988,58.4898
J4b_reduced,-51.60027597,-121.2346218,-0.01156278,-0.186253445,-0.443178066,-0.028,-0.073453266,-0.050453266,1.426546734,3.759453266,0,2.749,21.47872345,6.883260597,0.032330858,0.0,0.032453266,2.214883574,5.683357942,0.0,-9.516066582,-7.301170967,-8.408607888,11.72708264,11.72708264,0.263173658,-3.289252055,0.770710149,32.0,215.252,202.148,215.0946287,82,0.293092097,-0.507964311,0.507964311,0.293092097,1.625,2.4375,3.0625,2.535475934,3.039641469,933.4306178,22.63531001,20.76371018,7.763710176,13.10018263,10.48731697,4.079068684,2.71381001,2.71381001,1.611747937,1.611747937,0.998836172,0.998836172,-2.03,805761.5745,3.003941187,4.226018715,2.13581438,112.667837,40.54,0.153846154,2.5889,63.1068
J6a_reduced,-48.31394418,-129.1241891,0.00234125,0.084645937,0.095149183,-0.007832789,-0.012167211,-0.01,1.016,2.899167211,0,2.858665578,27.96884259,8.668334422,0.010883606,0.0,0.011,2.467373129,2.435500713,0.0,-9.460999673,-6.993660231,-8.227296673,12.26650866,12.26650866,0.285958522,-3.310123068,0.79239597,30.58823529,231.251,218.147,231.0895433,88,0.335044529,-0.507964311,0.507964311,0.335044529,1.647058824,2.470588235,3.176470588,2.597298306,2.86482402,952.4664074,23.34241679,21.17195847,8.171958467,13.57330918,10.64556526,4.237316974,2.751267489,2.751267489,1.688106014,1.688106014,0.9798028,0.9798028,-2.23,1347309.537,3.383519253,4.738041678,2.473632091,117.7813822,49.77,0.153846154,2.1729,64.4418
J6b_reduced,-47.61239919,-125.8294166,-0.014802728,-0.193562414,-0.44996572,-0.023,-0.075,-0.049,1.425,3.768371362,0,2.75,21.53867509,6.89285681,0.028613508,0.0,0.028742724,2.438961989,4.457692168,0.0,-9.343406947,-6.904478705,-8.12390173,12.49312431,12.49312431,0.160333522,-3.423366638,0.813453594,32.0,245.278,230.158,245.1051933,94,0.335055005,-0.507964311,0.507964311,0.335055005,1.555555556,2.388888889,3.055555556,2.592993014,3.014926015,1040.06624,25.84241679,23.67195847,8.671958467,14.78463404,11.89556526,4.487316974,3.001267489,3.001267489,1.806507713,1.806507713,1.098204499,1.098204499,-2.23,3890397.068,3.408460413,4.956670074,2.533716768,126.9562653,49.77,0.214285714,2.563,69.0588
F1a_reduced,-45.28019231,-133.2799529,0.006069596,0.089783937,0.101343402,-0.010946747,-0.014103535,-0.013021806,1.015,2.895138439,0,2.859898781,27.88062425,8.655232988,0.010026748,0.0,0.010021806,2.743163212,4.015592998,0.0,-9.26563746,-6.52247294,-7.894056073,12.12984048,12.12984048,0.015187547,-3.272968632,0.833180942,32.875,214.268,200.156,214.1106131,82,0.245913697,-0.365820608,0.365820608,0.245913697,1.625,2.4375,3.1875,2.620891509,2.911602917,969.0358664,23.5055535,21.80267548,7.802675481,13.5055535,10.99297853,4.098551336,2.600972958,2.600972958,1.516284165,1.516284165,0.888952586,0.888952586,-2.03,1343652.45,2.800137565,4.659852255,2.507098156,114.6479074,46.33,0.153846154,1.7752,63.0194
F1b_reduced,-44.29459848,-129.7588417,-0.035879758,-0.217324003,-0.488498457,-0.023048081,-0.097067195,-0.060067195,1.427990738,3.790163314,0,2.743966403,21.93609786,6.955971338,0.026952148,1.45e-05,0.026163314,2.716016044,4.443689929,0.0,-9.14918499,-6.433223966,-7.791204968,12.35645612,12.35645612,0.110437453,-3.462480579,0.861377664,34.23529412,228.295,212.167,228.1262631,88,0.245924093,-0.365820457,0.365820457,0.245924093,1.647058824,2.470588235,3.176470588,2.615385661,3.044176241,1056.646891,26.0055535,24.30267548,8.302675481,14.71687836,12.24297853,4.348551336,2.850972958,2.850972958,1.634685865,1.634685865,1.007354286,1.007354286,-2.03,3873804.626,2.858441708,4.868736204,2.967842213,123.8227906,46.33,0.214285714,2.1653,67.6364
F2a_reduced,-50.53571212,-130.0328508,0.006795519,0.088244546,0.099004685,-0.013209792,-0.015403264,-0.013806528,1.015403264,2.896596736,0,2.856790208,27.86320979,8.652,0.010740326,0.0,0.011,2.67967138,6.137027896,0.0,-9.505377389,-6.825680416,-8.165528902,9.14597731,9.14597731,0.169770881,-3.10462963,0.726844832,32.33333333,196.253,184.157,196.1000484,74,0.096531431,-0.349211696,0.349211696,0.096531431,1.533333333,2.333333333,3.066666667,2.560741858,2.878680575,910.5890018,21.05795974,19.39442719,7.394427191,12.2221911,9.894427191,3.894427191,2.407623792,2.407623792,1.414222093,1.414222093,0.840615295,0.840615295,-2.01,387645.1024,2.764616898,4.47457963,2.474569757,106.6130201,27.03,0.153846154,2.81348,59.438
F2b_reduced,-50.01702071,-126.1609668,-0.040406553,-0.218515433,-0.489289248,-0.026389326,-0.097,-0.062,1.426,3.792389326,0,2.744,22.02261855,6.970167979,0.0289,0.0,0.029,2.668660618,6.231899391,0.0,-9.369369379,-6.700672354,-8.035040333,9.311368467,9.311368467,0.044145881,-3.294141576,0.74909207,33.8125,210.28,196.168,210.1156984,80,0.096542069,-0.348948668,0.348948668,0.096542069,1.5625,2.375,3.0625,2.554468021,2.981594036,997.5405177,23.55795974,21.89442719,7.894427191,13.43351596,11.14442719,4.144427191,2.657623792,2.657623792,1.532623792,1.532623792,0.959016994,0.959016994,-2.01,1117324.312,2.808921394,4.673281361,2.516251646,115.7879032,27.03,0.214285714,3.20358,64.055
F5a_reduced,-37.08859667,-139.3054184,0.00842674,0.08215,0.09432,-0.002,-0.008,-0.005,1.012,2.906,0,2.86,27.826,8.646,0.0083,0.0,0.008,0.82376392,19.248,-1.0,-4.63,-3.8062,-4.2248,11.32428492,11.32428492,0.018145786,-3.258796296,0.754696414,31.375,214.244,202.148,214.0873522,82,0.082155558,-0.545097135,0.545097135,0.082155558,1.5625,2.3125,3.0,2.550836707,2.902644213,922.3227521,21.92820323,19.76371018,7.763710176,12.5948699,10.07906868,4.079068684,2.583277872,2.583277872,1.506542839,1.506542839,0.884339028,0.884339028,-2.03,535446.1332,3.230832667,4.659852255,2.507098156,111.1761962,43.37,0.153846154,1.0398,58.832
F5b_reduced,-35.63949,-135.9623075,-0.10191012,-0.26643,-0.52804,-0.01,-0.082,-0.046,1.444,3.823,0,2.739,23.237,7.159,0.0233,0.002,0.022,0.83632262,19.078,-1.0,-4.6197,-3.7833,-4.2082,11.55090057,11.55090057,0.143770786,-3.448308243,0.785678102,32.82352941,228.271,214.159,228.1030023,88,0.082155927,-0.545096953,0.545096953,0.082155927,1.588235294,2.352941176,3.0,2.544071696,3.016461171,1009.42366,24.42820323,22.26371018,8.263710176,13.80619476,11.32906868,4.329068684,2.833277872,2.833277872,1.624944538,1.624944538,1.002740727,1.002740727,-2.03,1542623.314,3.252678407,4.868736204,2.967842213,120.3510793,43.37,0.214285714,1.4299,63.449
F3a_reduced,-48.48626598,-129.9658568,0.004313817,0.086555609,0.097687184,-0.008973642,-0.015080169,-0.012033495,1.015,2.898119706,0,2.859889357,27.92256337,8.661183675,0.010931354,0.0,0.011023337,2.447368381,4.74027982,0.0,-9.418049397,-6.970664545,-8.194324364,12.33817381,12.33817381,0.038145786,-3.454456058,0.76911143,35.0,213.28,198.16,213.1153641,82,0.157062624,-0.349801233,0.349801233,0.157062624,1.625,2.4375,3.1875,2.61496855,2.932242595,1006.12327,24.42820323,22.85546189,7.855461886,13.80619476,11.62494454,4.124944538,2.624944538,2.624944538,1.529480766,1.529480766,0.895202586,0.895202586,-1.83,1736469.866,2.700167961,4.794630404,2.599223493,116.9618161,20.31,0.214285714,2.8789,64.506
F3b_reduced,-45.92914524,-128.4224078,-0.027053109,-0.206210428,-0.478488351,-0.029169101,-0.091120093,-0.060120093,1.42891545,3.777289193,0,2.743964458,21.76922464,6.929615068,0.031970675,0.0,0.031422752,2.427356121,5.158385415,0.0,-9.296173941,-6.868769455,-8.082428376,12.56478946,12.56478946,0.163770786,-3.579881228,0.789529539,36.23529412,227.307,210.171,227.1310142,88,0.157072923,-0.349538208,0.349538208,0.157072923,1.529411765,2.352941176,3.058823529,2.609266043,3.070348963,1094.196832,26.92820323,25.35546189,8.355461886,15.01751963,12.87494454,4.374944538,2.874944538,2.874944538,1.647882466,1.647882466,1.013604286,1.013604286,-1.83,5006033.46,2.768435045,5.000460649,3.064386648,126.1366992,20.31,0.266666667,3.269,69.123
F4a_reduced,-51.96672588,-125.7867675,0.003003496,0.083769291,0.094151968,-0.008896099,-0.017059769,-0.012615081,1.015725705,2.900608358,0,2.858599445,27.9530998,8.666008913,0.012294914,0.0,0.012170393,2.320128857,6.034639774,0.0,-9.568573024,-7.248479147,-8.408526085,11.54650714,11.54650714,0.061854214,-3.203240741,0.696946501,33.6,199.253,186.149,199.099714,76,0.147300583,-0.349811859,0.349811859,0.147300583,1.6,2.4,3.133333333,2.550836707,2.902644213,919.2365858,21.92820323,20.35546189,7.355461886,12.5948699,10.37494454,3.874944538,2.397882466,2.397882466,1.404480766,1.404480766,0.836001737,0.836001737,-1.83,535446.1332,2.642333644,4.599250559,2.560949991,107.786933,20.31,0.153846154,2.4888,59.889
F4b_reduced,-50.53712533,-122.0829473,-0.023449983,-0.202808468,-0.47524317,-0.033666254,-0.090305064,-0.061666254,1.429028682,3.773332509,0,2.743819405,21.70130243,6.91881693,0.034885659,0.0,0.034485659,2.308753062,6.21015995,0.0,-9.436885443,-7.128144553,-8.282524028,11.77312279,11.77312279,0.063770786,-3.392752687,0.719473255,35.0,213.28,198.16,213.1153641,82,0.147310883,-0.349548834,0.349548834,0.147310883,1.625,2.4375,3.125,2.544071696,3.016461171,1006.12327,24.42820323,22.85546189,7.855461886,13.80619476,11.62494454,4.124944538,2.647882466,2.647882466,1.522882466,1.522882466,0.954403436,0.954403436,-1.83,1542623.314,2.700167961,4.794630404,2.599223493,116.9618161,20.31,0.214285714,2.8789,64.506
F6a_reduced,-46.81149987,-131.4566066,0.003462205,0.085132089,0.095832703,-0.009950586,-0.016219788,-0.013113583,1.015056791,2.899866792,0,2.858187803,27.94174267,8.663903958,0.01138914,0.0,0.011162996,2.547516327,3.664922249,0.0,-9.376403043,-6.828887209,-8.102657097,12.31254881,12.31254881,0.040985922,-3.37070278,0.745586735,33.41176471,229.279,214.159,229.1102787,88,0.335030734,-0.465604172,0.465604172,0.335030734,1.647058824,2.470588235,3.235294118,2.607273649,2.862908065,1026.187314,25.13531001,23.26371018,8.263710176,14.27932131,11.78319283,4.283192829,2.685339944,2.685339944,1.599240542,1.599240542,0.935370064,0.935370064,-2.03,2583860.332,3.046016152,5.344160557,2.967842213,122.0753613,29.54,0.214285714,2.4629,65.841
F6b_reduced,-46.09154799,-127.4758182,-0.030203571,-0.213428829,-0.485594811,-0.028343787,-0.093,-0.061,1.428,3.785687574,0,2.743656213,21.82825089,6.939375149,0.032259349,0.0,0.032,2.493844088,4.819027795,0.0,-9.250412782,-6.75657503,-8.003543906,12.53916446,12.53916446,0.166610922,-3.526867271,0.764461939,34.66666667,243.306,226.17,243.1259288,94,0.335041209,-0.465604047,0.465604047,0.335041209,1.555555556,2.388888889,3.111111111,2.60101772,3.010554565,1114.592936,27.63531001,25.76371018,8.763710176,15.49064617,13.03319283,4.533192829,2.935339944,2.935339944,1.717642241,1.717642241,1.053771764,1.053771764,-2.03,7446297.568,3.101397433,5.537230752,3.003941187,131.2502444,29.54,0.266666667,2.853,70.458
G1a_reduced,-42.92068932,-135.1883452,0.007516862,0.09045664,0.10149597,-0.014244498,-0.012449464,-0.013611127,1.015,2.894166827,0,2.85951354,27.8471898,8.649902405,0.01010355,0.0,0.010002795,2.760529725,3.824615973,0.0,-9.236540266,-6.475994644,-7.85624275,12.19595611,12.19595611,0.186386999,-3.696027022,0.854030741,34.23529412,228.295,212.167,228.1262631,88,0.245913461,-0.36582061,0.36582061,0.245913461,1.588235294,2.411764706,3.176470588,2.681959814,2.900934194,1062.156666,26.0055535,24.30267548,8.302675481,14.7555535,12.24297853,4.348551336,2.725972958,2.725972958,1.585382466,1.585382466,0.895550887,0.895550887,-2.03,4560645.843,2.858441708,5.344160557,3.210314809,123.8227906,46.33,0.214285714,1.8177,67.8864
G1b_reduced,-42.53138257,-130.999828,-0.038799342,-0.21878476,-0.491665068,-0.025016354,-0.086052882,-0.055052882,1.428012533,3.79108941,0,2.742983646,21.99201492,6.964800566,0.025026809,0.0,0.025115851,2.741089854,4.401181249,0.0,-9.171058487,-6.42989733,-7.800526586,12.42257176,12.42257176,0.312011999,-3.858527022,0.87951666,35.44444444,242.322,224.178,242.1419132,94,0.245923857,-0.365820458,0.365820458,0.245923857,1.611111111,2.444444444,3.166666667,2.677178045,3.028219975,1150.90929,28.5055535,26.80267548,8.802675481,15.96687836,13.49297853,4.598551336,2.975972958,2.975972958,1.703784165,1.703784165,1.013952586,1.013952586,-2.03,13154287.55,2.926558786,5.537230752,3.230832667,132.9976737,46.33,0.266666667,2.2078,72.5034
G2a_reduced,-49.13115846,-130.6958047,0.007987059,0.088199021,0.098575034,-0.014416283,-0.012976539,-0.013361821,1.015976539,2.896385282,0,2.85766918,27.83548388,8.647911327,0.0106969,0.0,0.011,2.690166691,6.006490432,0.0,-9.480812842,-6.7906923,-8.135752571,9.187685933,9.187685933,0.031803666,-3.52768802,0.766656863,33.8125,210.28,196.168,210.1156984,80,0.096531192,-0.35323146,0.35323146,0.096531192,1.5,2.3125,3.0625,2.626880314,2.862035095,1003.050293,23.55795974,21.89442719,7.894427191,13.4721911,11.14442719,4.144427191,2.532623792,2.532623792,1.483320393,1.483320393,0.847213595,0.847213595,-2.01,1318982.875,2.808921394,5.178423773,2.739912069,115.7879032,27.03,0.214285714,2.85598,64.305
G2b_reduced,-48.63501444,-127.1032326,-0.04330769,-0.21946,-0.49159,-0.028,-0.086,-0.057,1.427,3.793,0,2.743,22.078,6.979,0.027,0.0,0.027,2.67349756,6.102,0.0,-9.3979,-6.7244,-8.0611,9.35307709,9.35307709,0.157428666,-3.69018802,0.787682445,35.11764706,224.307,208.179,224.1313485,86,0.09654183,-0.352968426,0.352968426,0.09654183,1.529411765,2.352941176,3.058823529,2.6214983,2.960532841,1091.174969,26.05795974,24.39442719,8.394427191,14.68351596,12.39442719,4.394427191,2.782623792,2.782623792,1.601722093,1.601722093,0.965615295,0.965615295,-2.01,3803741.604,2.866873839,5.358104007,3.220501965,124.9627863,27.03,0.266666667,3.24608,68.922
G5a_reduced,-34.58466261,-140.1381113,0.009973889,0.08362823,0.095436486,-0.00608719,-0.007844687,-0.006465939,1.012844687,2.903465939,0,2.857310626,27.78956128,8.640708442,0.0084,0.0,0.008,0.849672455,19.76490901,-1.0,-4.621543301,-3.771799569,-4.200618982,11.39040055,11.39040055,0.219720333,-3.681854686,0.774238912,32.82352941,228.271,214.159,228.1030023,88,0.082141346,-0.545097137,0.545097137,0.082141346,1.529411765,2.294117647,3.0,2.617907616,2.885793988,1014.933435,24.42820323,22.26371018,8.263710176,13.8448699,11.32906868,4.329068684,2.708277872,2.708277872,1.57564114,1.57564114,0.890937329,0.890937329,-2.03,1822770.536,3.252678407,5.344160557,3.210314809,120.3510793,43.37,0.214285714,1.0823,63.699
G5b_reduced,-34.47375255,-136.7543693,-0.103377657,-0.267427956,-0.531704718,-0.010283672,-0.082527214,-0.045905443,1.442094557,3.825243542,0,2.738094557,23.26744972,7.164487085,0.020813469,0.001,0.020094557,0.894528092,19.64017392,-1.0,-4.611676569,-3.717148901,-4.168157292,11.6170162,11.6170162,0.345345333,-3.844354686,0.802755308,34.11111111,242.298,226.17,242.1186523,94,0.082141715,-0.545096955,0.545096955,0.082141715,1.555555556,2.333333333,3.0,2.612144518,2.994938392,1103.193475,26.92820323,24.76371018,8.763710176,15.05619476,12.57906868,4.579068684,2.958277872,2.958277872,1.694042839,1.694042839,1.009339028,1.009339028,-2.03,5254407.063,3.292385062,5.537230752,3.230832667,129.5259625,43.37,0.266666667,1.4724,68.316
G3a_reduced,-47.63528081,-130.3073681,0.00608848,0.088151922,0.098871985,-0.008209834,-0.013933139,-0.011073028,1.015926972,2.896164558,0,2.858990749,27.8806274,8.654685006,0.011089403,0.0,0.011003084,2.43698138,4.538357285,0.0,-9.404736086,-6.967739578,-8.186241483,12.40428944,12.40428944,0.239720333,-3.751724301,0.78790991,36.23529412,227.307,210.171,227.1310142,88,0.15706239,-0.35382101,0.35382101,0.15706239,1.588235294,2.411764706,3.176470588,2.676532098,2.921675187,1099.706607,26.92820323,25.35546189,8.355461886,15.05619476,12.87494454,4.374944538,2.749944538,2.749944538,1.598579067,1.598579067,0.901800887,0.901800887,-1.83,5895329.599,2.768435045,5.48402826,3.312718825,126.1366992,20.31,0.266666667,2.9214,69.373
G3b_reduced,-45.48320912,-128.9852731,-0.032726432,-0.209413187,-0.483341625,-0.031516829,-0.082040849,-0.057040849,1.429,3.780544444,0,2.743,21.87671176,6.946935947,0.032711813,0.0,0.032592483,2.362938539,5.503311868,0.0,-9.27552175,-6.912548716,-8.094058672,12.63090509,12.63090509,0.365345333,-3.914224301,0.805703817,37.33333333,241.334,222.182,241.1466642,94,0.157072689,-0.353557979,0.353557979,0.157072689,1.5,2.333333333,3.055555556,2.671598829,3.054956436,1188.897364,29.42820323,27.85546189,8.855461886,16.26751963,14.12494454,4.624944538,2.999944538,2.999944538,1.716980766,1.716980766,1.020202586,1.020202586,-1.83,17003310.6,2.844357389,5.673789428,3.329370471,135.3115823,20.31,0.3125,3.3115,73.99
G4a_reduced,-50.33528814,-126.6577383,0.002489558,0.083638014,0.093749402,-0.010310384,-0.013689616,-0.012,1.015655192,2.900724041,0,2.858310384,27.96524041,8.667758465,0.012203442,0.0,0.012,2.315388016,5.754492085,0.0,-9.589838036,-7.274448138,-8.432175846,11.61262278,11.61262278,0.139720333,-3.626299131,0.716249184,35.0,213.28,198.16,213.1153641,82,0.147300349,-0.353831635,0.353831635,0.147300349,1.5625,2.375,3.125,2.617907616,2.885793988,1011.633045,24.42820323,22.85546189,7.855461886,13.8448699,11.62494454,4.124944538,2.522882466,2.522882466,1.473579067,1.473579067,0.842600037,0.842600037,-1.83,1822770.536,2.700167961,5.307899675,2.828426235,116.9618161,20.31,0.214285714,2.5313,64.756
G4b_reduced,-48.97449889,-123.8408843,-0.026403452,-0.204280104,-0.477911885,-0.034387432,-0.079387432,-0.056387432,1.429612568,3.774774864,0,2.743,21.75688471,6.927712023,0.033564918,0.0,0.033387432,2.303036933,5.977526397,0.0,-9.45642202,-7.153340821,-8.304870163,11.83923842,11.83923842,0.265345333,-3.788799131,0.737058488,36.23529412,227.307,210.171,227.1310142,88,0.147310649,-0.353568604,0.353568604,0.147310649,1.588235294,2.411764706,3.117647059,2.612144518,2.994938392,1099.706607,26.92820323,25.35546189,8.355461886,15.05619476,12.87494454,4.374944538,2.772882466,2.772882466,1.591980766,1.591980766,0.961001737,0.961001737,-1.83,5254407.063,2.768435045,5.48402826,3.312718825,126.1366992,20.31,0.266666667,2.9214,69.373
G6a_reduced,-44.81385424,-133.2294503,0.005040714,0.086625571,0.097021115,-0.009157786,-0.014927648,-0.012085434,1.015914566,2.897282465,0,2.857986918,27.90459163,8.658808148,0.011389454,0.0,0.011013082,2.543048781,3.301677747,0.0,-9.362776325,-6.819752058,-8.09125992,12.37866444,12.37866444,0.242560469,-3.760413714,0.760926222,34.66666667,243.306,226.17,243.1259288,94,0.335030497,-0.465604173,0.465604173,0.335030497,1.611111111,2.444444444,3.222222222,2.669547458,2.866207902,1120.102711,27.63531001,25.76371018,8.763710176,15.52932131,13.03319283,4.533192829,2.810339944,2.810339944,1.668338843,1.668338843,0.941968365,0.941968365,-2.03,8775309.708,3.101397433,6.052774562,3.230832667,131.2502444,29.54,0.266666667,2.5054,70.708
G6b_reduced,-44.49215519,-129.3385523,-0.032562331,-0.215211165,-0.488709348,-0.029568453,-0.085096461,-0.057332457,1.428,3.786568453,0,2.743,21.87293045,6.946435593,0.03097721,0.0,0.030608898,2.486159235,4.518572312,0.0,-9.234980494,-6.74878574,-7.991875362,12.60528009,12.60528009,0.368185469,-3.922913714,0.77673071,35.78947368,257.333,238.181,257.1415788,100,0.335040972,-0.465604049,0.465604049,0.335040972,1.526315789,2.368421053,3.105263158,2.66418215,3.007929035,1209.601506,30.13531001,28.26371018,9.263710176,16.74064617,14.28319283,4.783192829,3.060339944,3.060339944,1.786740542,1.786740542,1.060370064,1.060370064,-2.03,25302004.3,3.166596836,6.228915635,3.713648012,140.4251275,29.54,0.3125,2.8955,75.325
H1a_reduced,-43.79716838,-134.6306638,0.00535077,0.089303122,0.10024307,-0.016333725,-0.01223227,-0.014098416,1.014948514,2.895720996,0,2.858841442,27.89740949,8.657407108,0.010348791,0.0,0.010061342,2.754215436,4.102478258,0.0,-9.259514176,-6.505298526,-7.882425231,12.252843,12.252843,0.318912982,-4.007210176,0.860103234,35.44444444,242.322,224.178,242.1419132,94,0.245913459,-0.36582061,0.36582061,0.245913459,1.555555556,2.388888889,3.166666667,2.737238901,2.894380722,1156.419065,28.5055535,26.80267548,8.802675481,16.0055535,13.49297853,4.598551336,2.850972958,2.850972958,1.647882466,1.647882466,0.930100037,0.930100037,-2.03,15367242.4,2.926558786,6.052774562,3.484435735,132.9976737,46.33,0.266666667,2.2078,72.5034
H1b_reduced,-42.18478469,-131.8831679,-0.035441501,-0.218180979,-0.493289672,-0.026620744,-0.084938866,-0.05558598,1.426346407,3.791754305,0,2.743003628,21.92805879,6.954898826,0.02410076,0.0,0.024009505,2.737766176,4.374858595,0.0,-9.123420002,-6.38565784,-7.754508805,12.47945865,12.47945865,0.444537982,-4.132635346,0.87984986,36.52631579,256.349,236.189,256.1575633,100,0.245923855,-0.365820458,0.365820458,0.245923855,1.578947368,2.421052632,3.157894737,2.732941952,3.01439922,1246.248219,31.0055535,29.30267548,9.302675481,17.21687836,14.74297853,4.848551336,3.100972958,3.100972958,1.766284165,1.766284165,1.048501737,1.048501737,-2.03,44332773.16,3.001998565,6.228915635,3.98394006,142.1725568,46.33,0.3125,2.5979,77.1204
