code_name,dG_C4,dG_C5,C1=CNC=CC1_N_partial charges,C1=CNC=CC1_N_mulliken charges,C1=CNC=CC1_N_cm5 charges,C1=CNC=CC1_N_FUKUI+,C1=CNC=CC1_N_FUKUI-,C1=CNC=CC1_N_FUKUIrad,C1=CNC=CC1_N_s proportion,C1=CNC=CC1_N_p proportion,C1=CNC=CC1_N_d proportion,C1=CNC=CC1_N_Coordination numbers,C1=CNC=CC1_N_Dispersion coefficient C6,C1=CNC=CC1_N_Polarizability alpha,C1=CNC=CC1_N_FOD,C1=CNC=CC1_N_FOD s proportion,C1=CNC=CC1_N_FOD p proportion,HOMO-LUMO gap/eV,Dipole module/D,Total charge,HOMO,LUMO,Fermi-level/eV,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,TPSA,FractionCSP3,MolLogP,MolMR
H2a_reduced,-48.87176166,-130.681504,0.006317194,0.088224369,0.098620176,-0.015515041,-0.012214575,-0.013940954,1.015425914,2.896166497,0,2.856306148,27.87440297,8.653435998,0.010850612,0.0,0.011,2.681987785,6.109818707,0.0,-9.488542574,-6.806561052,-8.147548151,9.224156634,9.224156634,0.164329649,-3.877456538,0.784627264,35.11764706,224.307,208.179,224.1313485,86,0.09653119,-0.353551404,0.353551404,0.09653119,1.470588235,2.294117647,3.058823529,2.686371331,2.853417814,1096.684744,26.05795974,24.39442719,8.394427191,14.7221911,12.39442719,4.394427191,2.657623792,2.657623792,1.545820393,1.545820393,0.881762746,0.881762746,-2.01,4453224.62,2.866873839,5.907591112,3.494584809,124.9627863,27.03,0.266666667,3.24608,68.922
H2b_reduced,-47.54344649,-127.8460982,-0.040983967,-0.219443878,-0.493280006,-0.027938434,-0.085765625,-0.057033863,1.425291518,3.794656922,0,2.743410803,22.03402755,6.971732914,0.026970887,0.0,0.026736185,2.671717941,6.191224428,0.0,-9.34713757,-6.675428365,-8.011304636,9.389547791,9.389547791,0.289954649,-4.002881708,0.800444214,36.27777778,238.334,220.19,238.1469986,92,0.096541828,-0.353288369,0.353288369,0.096541828,1.5,2.333333333,3.055555556,2.681589424,2.945699833,1185.916862,28.55795974,26.89442719,8.894427191,15.93351596,13.64442719,4.644427191,2.907623792,2.907623792,1.664222093,1.664222093,1.000164445,1.000164445,-2.01,12845725.08,2.934700895,6.067176136,3.494809098,134.1376694,27.03,0.3125,3.63618,73.539
H5a_reduced,-35.42739497,-140.9018833,0.007921235,0.08262759,0.09431299,-0.011988433,-0.007720497,-0.010109304,1.012019677,2.905361341,0,2.857123377,27.83729456,8.647563899,0.008828788,0.0,0.008618982,0.532168639,21.65865428,-1.0,-4.581663414,-4.049487367,-4.319518474,11.44728745,11.44728745,0.352246315,-3.992063492,0.785036222,34.11111111,242.298,226.17,242.1186523,94,0.08214112,-0.545097137,0.545097137,0.08214112,1.5,2.277777778,3.0,2.678142319,2.876137097,1108.70325,26.92820323,24.76371018,8.763710176,15.0948699,12.57906868,4.579068684,2.833277872,2.833277872,1.63814114,1.63814114,0.925486479,0.925486479,-2.03,6156299.311,3.292385062,6.052774562,3.484435735,129.5259625,43.37,0.266666667,1.4724,68.316
H5b_reduced,-34.30416966,-137.2334134,-0.101978035,-0.267715981,-0.533380238,-0.0105924,-0.083770253,-0.047464553,1.43868978,3.829244814,0,2.739,23.23910523,7.159625341,0.020385698,0.001,0.019216773,0.599004199,20.5590059,-1.0,-4.571627821,-3.972631336,-4.276111678,11.67390309,11.67390309,0.477871315,-4.117488662,0.807363355,35.26315789,256.325,238.181,256.1343024,100,0.082141489,-0.545096955,0.545096955,0.082141489,1.526315789,2.315789474,3.0,2.673058321,2.978659146,1198.059112,29.42820323,27.26371018,9.263710176,16.30619476,13.82906868,4.829068684,3.083277872,3.083277872,1.756542839,1.756542839,1.043888178,1.043888178,-2.03,17751646.66,3.345113045,6.228915635,3.98394006,138.7008456,43.37,0.3125,1.8625,72.933
H3a_reduced,-46.60222848,-132.1528807,0.003540666,0.085604948,0.096266644,-0.014736961,-0.013182178,-0.013498563,1.014966086,2.899202228,0,2.859614868,27.94063516,8.663851636,0.011120361,0.0,0.011068086,2.445079389,4.794902341,0.0,-9.391809467,-6.946712608,-8.169258637,12.46117634,12.46117634,0.372246315,-4.050497803,0.787919649,37.33333333,241.334,222.182,241.1466642,94,0.157062388,-0.354140956,0.354140956,0.157062388,1.555555556,2.388888889,3.166666667,2.732225431,2.914536165,1194.407139,29.42820323,27.85546189,8.855461886,16.30619476,14.12494454,4.624944538,2.874944538,2.874944538,1.661079067,1.661079067,0.936350037,0.936350037,-1.83,19868333.5,2.844357389,6.197176924,3.588673559,135.3115823,20.31,0.3125,3.3115,73.99
H3b_reduced,-46.39724548,-127.7789505,-0.029458112,-0.207867952,-0.482791225,-0.030466588,-0.078710605,-0.054426888,1.428578112,3.779603509,0,2.743,21.81428699,6.936917127,0.029831835,0.0,0.029691584,2.439606977,5.017580305,0.0,-9.285247562,-6.845630167,-8.065405786,12.68779198,12.68779198,0.497871315,-4.175922973,0.799237473,38.31578947,255.361,234.193,255.1623143,100,0.157072687,-0.353877924,0.353877924,0.157072687,1.473684211,2.315789474,3.052631579,2.727808572,3.040790088,1284.651721,31.92820323,30.35546189,9.355461886,17.51751963,15.37494454,4.874944538,3.124944538,3.124944538,1.779480766,1.779480766,1.054751737,1.054751737,-1.83,57316631.89,2.926059762,6.369830569,4.09143849,144.4864654,20.31,0.352941176,3.7016,78.607
H4a_reduced,-50.68662548,-126.6705391,0.001458271,0.081779444,0.091583877,-0.011721509,-0.014401596,-0.013,1.015362141,2.902750651,0,2.857411285,27.98914247,8.671339366,0.012396018,0.0,0.012187119,2.313236396,6.481313891,0.0,-9.558723837,-7.245514992,-8.402130138,11.66950967,11.66950967,0.272246315,-3.951247166,0.720789518,36.23529412,227.307,210.171,227.1310142,88,0.147300347,-0.354151581,0.354151581,0.147300347,1.529411765,2.352941176,3.117647059,2.678142319,2.876137097,1105.216382,26.92820323,25.35546189,8.355461886,15.0948699,12.87494454,4.374944538,2.647882466,2.647882466,1.536079067,1.536079067,0.877149187,0.877149187,-1.83,6156299.311,2.768435045,6.041288888,3.592507685,126.1366992,20.31,0.266666667,2.9214,69.373
H4b_reduced,-50.12739773,-123.4763476,-0.025308103,-0.204303316,-0.479230349,-0.035465564,-0.078888251,-0.056848938,1.428260567,3.776181627,0,2.743,21.7361426,6.924353501,0.033945149,0.0,0.033888063,2.298026309,6.240894765,0.0,-9.415361286,-7.117340495,-8.266348895,11.89612532,11.89612532,0.397871315,-4.076672336,0.737067599,37.33333333,241.334,222.182,241.1466642,94,0.147310648,-0.35388855,0.35388855,0.147310648,1.555555556,2.388888889,3.111111111,2.673058321,2.978659146,1194.407139,29.42820323,27.85546189,8.855461886,16.30619476,14.12494454,4.624944538,2.897882466,2.897882466,1.654480766,1.654480766,0.995550887,0.995550887,-1.83,17751646.66,2.844357389,6.197176924,3.588673559,135.3115823,20.31,0.3125,3.3115,73.99
H6a_reduced,-45.05112688,-133.2837787,0.002808755,0.085279096,0.095517171,-0.01235879,-0.014073292,-0.01319675,1.015692594,2.899176888,0,2.857690392,27.95718147,8.666753218,0.011333395,0.0,0.011073292,2.547140368,3.455861259,0.0,-9.346707895,-6.799574446,-8.073154446,12.43555134,12.43555134,0.375086451,-4.05952381,0.759586061,35.78947368,257.333,238.181,257.1415788,100,0.335030495,-0.465604173,0.465604173,0.335030495,1.578947368,2.421052632,3.210526316,2.725811346,2.869361695,1215.111281,30.13531001,28.26371018,9.263710176,16.77932131,14.28319283,4.783192829,2.935339944,2.935339944,1.730838843,1.730838843,0.976517515,0.976517515,-2.03,29582112.96,3.166596836,6.783073553,3.98394006,140.4251275,29.54,0.3125,2.8955,75.325
H6b_reduced,-44.23142752,-129.5788291,-0.030917343,-0.212992842,-0.487022176,-0.028786147,-0.081621726,-0.055278227,1.427477105,3.785702087,0,2.743886038,21.84206071,6.941435327,0.030101395,0.0,0.030029989,2.519676142,4.193123976,0.0,-9.222965833,-6.703330665,-7.963117885,12.66216698,12.66216698,0.500711451,-4.18494898,0.769654399,36.8,271.36,250.192,271.1572289,106,0.33504097,-0.465604049,0.465604049,0.33504097,1.5,2.35,3.1,2.721049685,3.003378099,1305.643164,32.63531001,30.76371018,9.763710176,17.99064617,15.53319283,5.033192829,3.185339944,3.185339944,1.849240542,1.849240542,1.094919215,1.094919215,-2.03,85316172.76,3.239242525,6.941520169,3.984511008,149.6000107,29.54,0.352941176,3.2856,79.942
K1a_reduced,-43.1462727,-132.7667064,0.006206155,0.091330894,0.102802091,-0.02238641,-0.002403398,-0.012193205,1.01578357,2.892636815,0,2.86016998,27.87744975,8.654630578,0.021729696,0.0,0.021602839,0.218583489,26.06643892,-1.0,-5.133227153,-4.914680986,-5.023964891,12.21910426,12.21910426,0.257760456,-3.807687311,0.827384191,30.0,271.296,256.176,271.1088159,104,0.245913461,-0.544815116,0.544815116,0.245913461,1.5,2.25,2.9,2.697100562,2.925391281,1161.527074,27.58290377,24.61917206,9.619172062,15.6662371,12.40122682,5.006799627,3.263430436,3.263430436,1.914506611,1.914506611,1.060112959,1.060112959,-2.56,10569775.27,4.21519402,6.055669871,3.474500562,137.738518,86.46,0.2,0.1812,72.2169
K1b_reduced,-41.67666779,-129.6773516,-0.034467133,-0.209121447,-0.482565363,-0.036454049,-0.027908097,-0.031908097,1.430210157,3.779362146,0,2.743,21.90965425,6.951797878,0.015080718,0.0,0.015362146,0.235819466,27.89421891,-1.0,-5.089208766,-4.853397969,-4.971253368,12.4457199,12.4457199,0.383385456,-3.970187311,0.856627568,31.23809524,285.323,268.187,285.124466,110,0.245923857,-0.544815116,0.544815116,0.245923857,1.523809524,2.285714286,2.904761905,2.69187338,3.046130083,1251.735584,30.08290377,27.11917206,10.11917206,16.87756197,13.65122682,5.256799627,3.513430436,3.513430436,2.032908311,2.032908311,1.178514659,1.178514659,-2.56,30481697.41,4.223739657,6.260108968,3.950748478,146.9134011,86.46,0.25,0.5713,76.8339
K2a_reduced,-49.26628019,-131.5836123,0.011430077,0.094533565,0.104863561,-0.020080492,-0.000345494,-0.009714685,1.017637579,2.887899281,0,2.857359035,27.75539478,8.634811346,0.019515634,0.0,0.01989251,0.276094648,18.81037497,-1.0,-5.10733374,-4.83126441,-4.969349075,11.16185435,11.16185435,0.103177123,-3.639348309,0.808755498,29.42105263,253.281,240.177,253.0982512,96,0.096531192,-0.544815116,0.544815116,0.096531192,1.578947368,2.315789474,2.947368421,2.643051913,2.888704437,1104.114022,25.13531001,22.21092377,9.210923772,14.3828747,11.30267548,4.802675481,3.070081271,3.070081271,1.812444538,1.812444538,1.011775668,1.011775668,-2.54,3058433.951,4.240226072,5.873406506,3.45803845,129.7036306,67.16,0.2,1.21948,68.6355
K2b_reduced,-47.7772225,-127.8794801,-0.03808643,-0.21003,-0.4829,-0.038,-0.027,-0.033,1.429,3.781,0,2.743,21.978,6.963,0.0139,0.0,0.014,0.21217847,24.638,-1.0,-5.1999,-4.9878,-5.0939,11.22339897,11.22339897,0.228802123,-3.801848309,0.830829294,30.75,267.308,252.188,267.1139013,102,0.09654183,-0.544815116,0.544815116,0.09654183,1.6,2.35,2.95,2.637042479,2.980278274,1193.779759,27.63531001,24.71092377,9.710923772,15.59419956,12.55267548,5.052675481,3.320081271,3.320081271,1.930846238,1.930846238,1.130177368,1.130177368,-2.54,8818059.087,4.225246278,6.069207857,3.48406523,138.8785138,67.16,0.25,1.60958,73.2525
K5a_reduced,-33.9659481,-142.7549945,0.00922019,0.08686,0.09966,-0.024,-0.001,-0.013,1.012,2.901,0,2.859,27.807,8.643,0.0165,0.0,0.016,2.20063487,11.178,-2.0,-3.1104,-0.9097,-2.01,11.4135487,11.4135487,0.291093789,-3.793514975,0.716917483,28.8,271.272,258.168,271.0855551,104,0.082141346,-0.545097137,0.545097137,0.082141346,1.3,2.0,2.6,2.634097099,2.910637541,1112.088803,26.0055535,22.58020676,9.580206757,14.7555535,11.48731697,4.987316974,3.24573535,3.24573535,1.904765285,1.904765285,1.055499401,1.055499401,-2.56,4226724.886,4.768535633,6.055669871,3.474500562,134.2668068,83.5,0.2,-0.5542,68.0295
K5b_reduced,-33.5530525,-138.7314652,-0.09020675,-0.25641,-0.52236,-0.017,-0.042,-0.029,1.435,3.822,0,2.74,23.0,7.123,0.0107,0.0,0.01,2.20316425,14.834,-2.0,-3.105,-0.9018,-2.0034,11.64016435,11.64016435,0.416718789,-3.956014975,0.75010929,30.0952381,285.299,270.179,285.1012051,110,0.082141715,-0.545096955,0.545096955,0.082141715,1.333333333,2.047619048,2.619047619,2.627640046,3.012971142,1201.881928,28.5055535,25.08020676,10.08020676,15.96687836,12.73731697,5.237316974,3.49573535,3.49573535,2.023166984,2.023166984,1.173901101,1.173901101,-2.56,12181108.62,4.728545718,6.260108968,3.950748478,143.4416899,83.5,0.25,-0.1641,72.6465
K3a_reduced,-45.66171375,-132.1195481,0.004996076,0.087512316,0.098664618,-0.019821632,-0.002171019,-0.011163669,1.015159604,2.897197913,0,2.86014084,27.90637664,8.65870284,0.018636873,0.0,0.018653897,0.234460181,23.98555306,-0.665311604,-5.252019325,-5.017559264,-5.134801652,12.42743759,12.42743759,0.311093789,-3.86338459,0.808477169,31.7,270.308,254.18,270.113567,104,0.15706239,-0.544815116,0.544815116,0.15706239,1.5,2.25,2.9,2.691707335,2.944742633,1199.7304,28.5055535,25.67195847,9.671958467,15.96687836,13.03319283,5.033192829,3.287402017,3.287402017,1.927703212,1.927703212,1.066362959,1.066362959,-2.36,13663375.61,4.070515924,6.191427299,3.570601477,140.0524267,60.44,0.25,1.2849,73.7035
K3b_reduced,-45.0096586,-128.4931359,-0.027218404,-0.198032344,-0.472194791,-0.039294855,-0.02658971,-0.033294855,1.432,3.76558971,0,2.742294855,21.77249798,6.929954794,0.021273021,0.0,0.020884565,0.179858458,27.12758606,-1.0,-5.300905838,-5.121029549,-5.210964809,12.65405324,12.65405324,0.436718789,-4.02588459,0.82501364,32.85714286,284.335,266.191,284.129217,110,0.157072689,-0.544815116,0.544815116,0.157072689,1.428571429,2.19047619,2.80952381,2.686298413,3.071901819,1290.330412,31.0055535,28.17195847,10.17195847,17.17820323,14.28319283,5.283192829,3.537402017,3.537402017,2.046104912,2.046104912,1.184764659,1.184764659,-2.36,39401335.7,4.09396231,6.39335982,4.05015625,149.2273098,60.44,0.294117647,1.675,78.3205
K4a_reduced,-49.7790745,-127.660983,0.00293562,0.08506,0.09585,-0.017,-0.003,-0.01,1.016,2.899,0,2.859,27.955,8.666,0.0184,0.0,0.018,0.1596941,19.118,0.0,-5.5132,-5.3535,-5.4334,11.63577093,11.63577093,0.211093789,-3.73795942,0.734166928,30.42105263,256.281,242.169,256.0979169,98,0.147300349,-0.544815116,0.544815116,0.147300349,1.578947368,2.315789474,2.947368421,2.634097099,2.910637541,1110.136663,26.0055535,23.17195847,9.171958467,14.7555535,11.78319283,4.783192829,3.060339944,3.060339944,1.802703212,1.802703212,1.00716211,1.00716211,-2.36,4226724.886,4.065873568,5.998241645,3.547475968,130.8775436,60.44,0.2,0.8948,69.0865
K4b_reduced,-48.21674117,-124.5607821,-0.0257631,-0.19523,-0.46895,-0.043,-0.028,-0.035,1.432,3.763,0,2.743,21.745,6.926,0.0247,0.0,0.025,0.16649652,21.673,-1.0,-5.4522,-5.2857,-5.369,11.86238657,11.86238657,0.336718789,-3.90045942,0.756298344,31.7,270.308,254.18,270.113567,104,0.147310649,-0.544815116,0.544815116,0.147310649,1.6,2.35,2.95,2.627640046,3.012971142,1199.7304,28.5055535,25.67195847,9.671958467,15.96687836,13.03319283,5.033192829,3.310339944,3.310339944,1.921104912,1.921104912,1.125563809,1.125563809,-2.36,12181108.62,4.070515924,6.191427299,3.570601477,140.0524267,60.44,0.25,1.2849,73.7035
K6a_reduced,-44.87540141,-133.127053,0.007121797,0.090862661,0.101123069,-0.017177229,-0.001377733,-0.008918069,1.017481679,2.891414375,0,2.858540336,27.85602849,8.650865391,0.017447649,0.0,0.017177229,0.220272262,22.60950812,-1.0,-5.141000742,-4.920703015,-5.030801879,12.40181259,12.40181259,0.313933925,-3.872074003,0.751162561,30.57142857,286.307,270.179,286.1084816,110,0.335030497,-0.544815116,0.544815116,0.335030497,1.523809524,2.285714286,2.952380952,2.684645644,2.894380372,1219.150433,29.21266028,26.08020676,10.08020676,16.44000491,13.19144112,5.191441119,3.347797423,3.347797423,1.997462988,1.997462988,1.106530437,1.106530437,-2.56,20337908.93,4.46546255,6.742597037,3.950748478,145.1659719,69.67,0.25,0.8689,75.0385
K6b_reduced,-43.86089108,-129.9133112,-0.025768944,-0.202129952,-0.475782377,-0.039,-0.026477501,-0.032477501,1.431,3.770955002,0,2.743,21.74487505,6.925820009,0.018925251,0.0,0.018477501,0.192426546,27.88804071,-1.0,-5.231945784,-5.039472782,-5.135659283,12.62842824,12.62842824,0.439558925,-4.034574003,0.76569331,31.72727273,300.334,282.19,300.1241316,116,0.335040972,-0.544815116,0.544815116,0.335040972,1.454545455,2.227272727,2.863636364,2.678734479,3.02986625,1310.040672,31.71266028,28.58020676,10.58020676,17.65132978,14.44144112,5.441441119,3.597797423,3.597797423,2.115864687,2.115864687,1.224932137,1.224932137,-2.56,58629354.38,4.473540114,6.934173338,3.97396302,154.340855,69.67,0.294117647,1.259,79.6555
I1a_reduced,-44.0910737,-134.2494725,0.005396419,0.089942128,0.101191828,-0.01760203,-0.012015061,-0.014918925,1.014999099,2.895449506,0,2.859377755,27.8967797,8.657467218,0.010336875,0.0,0.01000708,2.755167141,4.074809906,0.0,-9.226472795,-6.471301865,-7.84889249,12.34546112,12.34546112,0.484709194,-4.448247945,0.774191398,37.5,270.376,248.2,270.1732133,106,0.245913459,-0.36582061,0.36582061,0.245913459,1.4,2.25,3.05,2.836477781,2.889891249,1348.114251,33.5055535,31.80267548,9.802675481,18.5055535,15.99297853,5.098551336,3.100972958,3.100972958,1.772882466,1.772882466,0.992600037,0.992600037,-2.03,173714040.0,3.083044788,7.532785599,4.574710164,151.3474399,46.33,0.352941176,2.988,81.7374
I1b_reduced,-44.22080496,-130.7000937,-0.038767218,-0.218408911,-0.492268662,-0.026147625,-0.078526778,-0.052403103,1.427284767,3.791219057,0,2.742984403,21.9916025,6.964857209,0.023867283,0.0,0.023713383,2.74497362,4.438965961,0.0,-9.120382078,-6.375429147,-7.74791736,12.57207677,12.57207677,0.610334194,-4.553111418,0.780214146,38.38095238,284.403,260.211,284.1888634,112,0.245923855,-0.365820458,0.365820458,0.245923855,1.428571429,2.285714286,3.047619048,2.832914435,2.993998918,1439.924316,36.0055535,34.30267548,10.30267548,19.71687836,17.24297853,5.348551336,3.350972958,3.350972958,1.891284165,1.891284165,1.111001737,1.111001737,-2.03,501303388.1,3.168476963,7.673047072,5.102516567,160.522323,46.33,0.388888889,3.3781,86.3544
I2a_reduced,-48.86339204,-131.2454332,0.006178363,0.087879204,0.098296963,-0.018335515,-0.011804647,-0.015204674,1.015128124,2.896978407,0,2.856739834,27.87787718,8.654203826,0.011125892,0.0,0.011,2.680283838,6.116806197,0.0,-9.484149316,-6.803853281,-8.144013602,9.284481613,9.284481613,0.330125861,-4.345318405,0.714749273,37.31578947,252.361,232.201,252.1626486,98,0.09653119,-0.353563222,0.353563222,0.09653119,1.315789474,2.157894737,2.947368421,2.792355534,2.850117798,1287.215163,31.05795974,29.39442719,9.394427191,17.2221911,14.89442719,4.894427191,2.907623792,2.907623792,1.670820393,1.670820393,0.944262746,0.944262746,-2.01,50495365.83,3.00989759,7.430213119,4.63309637,143.3125525,27.03,0.352941176,4.02628,78.156
I2b_reduced,-48.36109541,-128.2620268,-0.043111406,-0.21937193,-0.492450653,-0.029206028,-0.077669503,-0.053269323,1.426461354,3.793309637,0,2.743,22.07463444,6.978142333,0.025716467,0.0,0.025528453,2.677522531,6.226054566,0.0,-9.344274418,-6.66673332,-8.005472697,9.449872769,9.449872769,0.455750861,-4.444569043,0.712758623,38.25,266.388,244.212,266.1782987,104,0.096541828,-0.353300187,0.353300187,0.096541828,1.35,2.2,2.95,2.788457615,2.929065999,1378.484855,33.55795974,31.89442719,9.894427191,18.43351596,16.14442719,5.144427191,3.157623792,3.157623792,1.789222093,1.789222093,1.062664445,1.062664445,-2.01,145714589.2,3.090737236,7.547963831,4.586125473,152.4874356,27.03,0.388888889,4.41638,82.773
I5a_reduced,-35.39173164,-141.2410738,0.008227088,0.083268945,0.095007557,-0.014103699,-0.007470726,-0.011091751,1.011626256,2.905058547,0,2.856833866,27.8301288,8.646693444,0.008782,0.0,0.008779421,0.294012653,24.76766543,-1.0,-4.607741431,-4.313746959,-4.464355259,11.53990556,11.53990556,0.518042528,-4.433780352,0.713742557,36.3,270.352,250.192,270.1499525,106,0.082141118,-0.545097137,0.545097137,0.082141118,1.35,2.15,2.9,2.785297096,2.869986399,1299.471375,31.92820323,29.76371018,9.763710176,17.5948699,15.07906868,5.079068684,3.083277872,3.083277872,1.76314114,1.76314114,0.987986479,0.987986479,-2.03,69844137.83,3.407618365,7.532785599,4.574710164,147.8757287,43.37,0.352941176,2.2526,77.55
I5b_reduced,-34.33303609,-138.0720688,-0.103951182,-0.268536716,-0.534810608,-0.018893474,-0.085009453,-0.051950875,1.440244675,3.827847668,0,2.73800497,23.27875093,7.1657325,0.014730437,0.001,0.014014361,1.636025043,14.67818745,-1.0,-4.825310128,-3.189268003,-4.007288985,11.76652121,11.76652121,0.643667528,-4.537964735,0.722957237,37.23809524,284.379,262.203,284.1656025,112,0.082141487,-0.545096955,0.545096955,0.082141487,1.380952381,2.19047619,2.904761905,2.781196433,2.958127328,1390.846683,34.42820323,32.26371018,10.26371018,18.80619476,16.32906868,5.329068684,3.333277872,3.333277872,1.881542839,1.881542839,1.106388178,1.106388178,-2.03,201481244.7,3.477647401,7.673047072,5.102516567,157.0506118,43.37,0.388888889,2.6427,82.167
I3a_reduced,-46.37542316,-131.2811372,0.003701439,0.086090266,0.096772317,-0.013811175,-0.012254881,-0.013044438,1.015000439,2.898680328,0,2.859747206,27.93672796,8.66351091,0.011111304,0.0,0.011030525,2.449953384,4.719198359,0.0,-9.396972529,-6.94702518,-8.171996374,12.55379445,12.55379445,0.538042528,-4.482825491,0.694787171,39.2,269.388,246.204,269.1779644,106,0.157062388,-0.354152773,0.354152773,0.157062388,1.4,2.25,3.05,2.83212794,2.90803721,1386.912254,34.42820323,32.85546189,9.855461886,18.80619476,16.62494454,5.124944538,3.124944538,3.124944538,1.786079067,1.786079067,0.998850037,0.998850037,-1.83,224662230.6,3.012231291,7.684879006,4.689294274,153.6613485,20.31,0.388888889,4.0917,83.224
I3b_reduced,-46.57456204,-127.3583079,-0.028655382,-0.207589693,-0.482995374,-0.032331278,-0.073615421,-0.052986693,1.428444101,3.779357449,0,2.742913492,21.79967717,6.934411771,0.029241166,0.0,0.02908913,2.436345073,5.070842183,0.0,-9.278463106,-6.842091944,-8.060298912,12.7804101,12.7804101,0.663667528,-4.596399046,0.687531946,40.0,283.415,258.215,283.1936144,112,0.157072687,-0.353889741,0.353889741,0.157072687,1.333333333,2.19047619,2.952380952,2.828485251,3.018377954,1479.097601,36.92820323,35.35546189,10.35546189,20.01751963,17.87494454,5.374944538,3.374944538,3.374944538,1.904480766,1.904480766,1.117251737,1.117251737,-1.83,648325901.1,3.101928524,7.82146439,5.219445255,162.8362317,20.31,0.421052632,4.4818,87.841
I4a_reduced,-46.56426483,-131.5185108,0.003062805,0.085286245,0.095435682,-0.013420072,-0.012906687,-0.013052834,1.016,2.898806451,0,2.858668767,27.95175973,8.665785494,0.012187605,0.0,0.012052102,2.319197093,5.428293596,0.0,-9.545763613,-7.22656403,-8.386153216,11.76212779,11.76212779,0.438042528,-4.402530352,0.546690383,38.31578947,255.361,234.193,255.1623143,100,0.147300347,-0.354163398,0.354163398,0.147300347,1.368421053,2.210526316,3.0,2.785297096,2.869986399,1295.671271,31.92820323,30.35546189,9.355461886,17.5948699,15.37494454,4.874944538,2.897882466,2.897882466,1.661079067,1.661079067,0.939649187,0.939649187,-1.83,69844137.83,2.926059762,7.570939841,4.740697837,144.4864654,20.31,0.352941176,3.7016,78.607
I4b_reduced,-51.07510212,-122.4584379,-0.02571455,-0.204077779,-0.478955338,-0.036378356,-0.071680919,-0.05407417,1.428799173,3.775540771,0,2.743,21.74399715,6.925863095,0.032858862,0.0,0.032561417,2.30477652,6.204536848,0.0,-9.411248716,-7.106483886,-8.258880309,11.98874343,11.98874343,0.563667528,-4.50178099,0.548622926,39.2,269.388,246.204,269.1779644,106,0.147310648,-0.353900367,0.353900367,0.147310648,1.4,2.25,3.0,2.781196433,2.958127328,1386.912254,34.42820323,32.85546189,9.855461886,18.80619476,16.62494454,5.124944538,3.147882466,3.147882466,1.779480766,1.779480766,1.058050887,1.058050887,-1.83,201481244.7,3.012231291,7.684879006,4.689294274,153.6613485,20.31,0.388888889,4.0917,83.224
I6a_reduced,-46.45241177,-132.214253,0.002500598,0.084725968,0.09507439,-0.014448907,-0.013278204,-0.014,1.015038345,2.900194915,0,2.858492887,27.96479756,8.667877975,0.011372564,0.0,0.011109058,2.551893773,3.518736868,0.0,-9.352138641,-6.800245181,-8.076221268,12.52816945,12.52816945,0.540882664,-4.491592852,0.565207231,37.71428571,285.387,262.203,285.172879,112,0.335030495,-0.465604173,0.465604173,0.335030495,1.428571429,2.285714286,3.095238095,2.826614229,2.876651732,1408.172908,35.13531001,33.26371018,10.26371018,19.27932131,16.78319283,5.283192829,3.185339944,3.185339944,1.855838843,1.855838843,1.039017515,1.039017515,-2.03,334635707.2,3.317666884,8.299934728,5.102516567,158.7748938,29.54,0.388888889,3.6757,84.559
I6b_reduced,-45.94286721,-128.576783,-0.028014746,-0.211609189,-0.487382605,-0.034010642,-0.073837516,-0.053546365,1.427825311,3.783733054,0,2.743115416,21.7871211,6.932649434,0.027013597,0.0,0.026788291,2.540731868,3.961730385,0.0,-9.26705985,-6.726284908,-7.996643566,12.7547851,12.7547851,0.666507664,-4.605425052,0.561362502,38.54545455,299.414,274.214,299.188529,118,0.33504097,-0.465604049,0.465604049,0.33504097,1.363636364,2.227272727,3.0,2.822737978,2.9938683,1500.611543,37.63531001,35.76371018,10.76371018,20.49064617,18.03319283,5.533192829,3.435339944,3.435339944,1.974240542,1.974240542,1.157419215,1.157419215,-2.03,965468692.1,3.400663963,8.421735398,5.063216398,167.9497769,29.54,0.421052632,4.0658,89.176
