N1,Nsub,C2,C3,C3sub,C4,C4H1,C4H2,C5,C5sub,C6,Cofactor
9,8,18,14,15,13,40,41,11,12,10,A1a_reduced
9,8,18,14,15,13,41,40,11,12,10,A1b_reduced
4,5,6,7,8,10,19,20,2,1,3,A2a_reduced
2,9,6,5,10,4,11,12,7,14,8,A2b_reduced
3,9,6,5,10,4,12,11,7,14,8,A5a_reduced
4,5,6,7,8,11,20,21,2,1,3,A5b_reduced
2,10,8,6,11,4,12,13,5,9,7,A3a_reduced
4,5,6,7,8,10,16,17,2,1,3,A3b_reduced
3,9,6,5,10,4,12,13,7,15,8,A4a_reduced
7,8,6,5,3,12,24,25,10,11,9,A4b_reduced
2,4,7,9,13,8,22,21,11,24,10,A6a_reduced
2,4,11,9,14,6,19,20,7,12,8,A6b_reduced
4,5,9,10,11,13,26,25,2,1,3,B1a_reduced
5,4,13,10,11,9,27,28,7,8,6,B1b_reduced
4,5,9,10,11,14,27,26,2,1,3,B2a_reduced
5,4,14,10,11,9,28,29,7,8,6,B2b_reduced
4,5,9,10,11,14,30,29,2,1,3,B5a_reduced
5,4,14,10,11,9,29,28,7,8,6,B5b_reduced
2,3,6,9,12,8,21,20,10,23,7,B3a_reduced
5,4,13,10,11,9,27,28,7,8,6,B3b_reduced
4,5,9,10,11,15,30,31,2,1,3,B4a_reduced
5,4,15,10,11,9,29,30,7,8,6,B4b_reduced
2,8,11,13,17,14,34,35,16,39,12,B6a_reduced
9,8,18,14,15,13,41,40,11,12,10,B6b_reduced
4,5,13,14,15,17,37,38,2,1,3,D1a_reduced
9,8,17,14,15,13,39,40,11,12,10,D1b_reduced
4,5,13,14,15,18,38,39,2,1,3,D2a_reduced
2,7,10,12,16,13,35,34,15,39,11,D2b_reduced
4,5,13,14,15,17,39,38,2,1,3,D5a_reduced
4,5,10,11,12,15,30,29,2,1,3,D5b_reduced
4,5,13,14,15,19,43,42,2,1,3,D3a_reduced
9,8,17,14,15,13,40,39,11,12,10,D3b_reduced
4,5,10,11,12,14,27,26,2,1,3,D4a_reduced
9,8,19,14,15,13,42,41,11,12,10,D4b_reduced
4,5,10,11,12,15,32,33,2,1,3,D6a_reduced
4,5,10,11,12,15,28,27,2,1,3,D6b_reduced
4,5,10,11,12,15,31,30,2,1,3,C1a_reduced
4,5,12,13,14,17,25,26,2,1,3,C1b_reduced
4,5,10,11,12,14,30,29,2,1,3,C2a_reduced
4,5,10,11,12,15,30,31,2,1,3,C2b_reduced
7,8,6,5,3,16,35,34,14,15,13,C5a_reduced
4,5,12,13,14,16,26,27,2,1,3,C5b_reduced
4,5,11,12,13,15,27,26,2,1,3,C3a_reduced
6,7,5,4,2,15,33,34,13,14,12,C3b_reduced
4,5,11,12,13,16,24,25,2,1,3,C4a_reduced
4,5,10,11,12,14,28,27,2,1,3,C4b_reduced
4,5,10,11,12,16,32,31,2,1,3,C6a_reduced
4,5,10,11,12,14,30,31,2,1,3,C6b_reduced
4,5,11,12,13,16,28,27,2,1,3,E1a_reduced
4,5,11,12,13,16,27,28,2,1,3,E1b_reduced
3,7,8,6,13,5,17,18,10,21,9,E2a_reduced
2,4,7,6,13,5,19,20,10,23,9,E2b_reduced
4,5,11,12,13,17,29,28,2,1,3,E5a_reduced
6,7,5,4,2,16,31,30,14,15,13,E5b_reduced
4,5,11,12,13,15,24,25,2,1,3,E3a_reduced
4,5,12,13,14,17,30,31,2,1,3,E3b_reduced
4,5,12,13,14,18,30,29,2,1,3,E4a_reduced
7,8,6,5,3,18,33,32,16,17,15,E4b_reduced
4,5,12,13,14,17,28,29,2,1,3,E6a_reduced
6,7,5,4,2,17,31,32,15,16,14,E6b_reduced
4,5,12,13,14,16,29,30,2,1,3,J1a_reduced
4,5,12,13,14,16,28,29,2,1,3,J1b_reduced
4,5,13,14,15,18,35,36,2,1,3,J2a_reduced
4,5,13,14,15,17,29,30,2,1,3,J2b_reduced
4,5,13,14,15,17,33,32,2,1,3,J5a_reduced
2,3,6,5,10,4,19,20,9,23,7,J5b_reduced
4,5,12,13,14,17,28,27,2,1,3,J3a_reduced
2,4,7,8,14,6,22,23,11,26,10,J3b_reduced
4,5,12,13,14,16,30,31,2,1,3,J4a_reduced
7,8,6,5,3,18,35,34,16,17,15,J4b_reduced
4,5,12,13,14,17,31,30,2,1,3,J6a_reduced
2,6,8,5,11,3,18,19,4,10,7,J6b_reduced
2,3,6,7,12,4,18,19,9,22,8,F1a_reduced
4,5,13,14,15,19,35,34,2,1,3,F1b_reduced
2,5,7,10,15,9,26,27,12,29,11,F2a_reduced
4,5,14,15,16,19,37,36,2,1,3,F2b_reduced
4,5,13,14,15,18,31,30,2,1,3,F5a_reduced
4,5,13,14,15,17,31,30,2,1,3,F5b_reduced
4,5,13,14,15,18,33,34,2,1,3,F3a_reduced
6,7,5,4,2,18,36,37,16,17,15,F3b_reduced
4,5,13,14,15,18,33,34,2,1,3,F4a_reduced
7,8,6,5,3,19,37,38,17,18,16,F4b_reduced
4,5,14,15,16,19,38,39,2,1,3,F6a_reduced
4,5,14,15,16,19,33,34,2,1,3,F6b_reduced
4,5,14,15,16,18,32,33,2,1,3,G1a_reduced
4,5,14,15,16,19,37,36,2,1,3,G1b_reduced
6,7,5,4,2,19,40,39,17,18,16,G2a_reduced
4,5,14,15,16,18,36,37,2,1,3,G2b_reduced
4,5,14,15,16,18,33,34,2,1,3,G5a_reduced
7,8,6,5,3,20,40,41,18,19,17,G5b_reduced
4,5,14,15,16,18,36,35,2,1,3,G3a_reduced
4,5,14,15,16,20,38,37,2,1,3,G3b_reduced
2,9,5,4,8,3,12,11,6,14,7,G4a_reduced
6,7,5,4,2,11,23,24,9,10,8,G4b_reduced
2,8,5,4,9,3,10,11,6,13,7,G6a_reduced
4,5,6,7,8,10,21,20,2,1,3,G6b_reduced
2,7,6,5,12,4,16,17,9,20,8,H1a_reduced
4,5,11,12,13,16,29,30,2,1,3,H1b_reduced
4,5,11,12,13,15,23,24,2,1,3,H2a_reduced
4,5,11,12,13,15,28,27,2,1,3,H2b_reduced
7,8,6,5,3,17,32,31,15,16,14,H5a_reduced
4,5,12,13,14,16,24,25,2,1,3,H5b_reduced
4,5,12,13,14,17,29,28,2,1,3,H3a_reduced
4,5,12,13,14,16,26,25,2,1,3,H3b_reduced
4,5,12,13,14,16,28,27,2,1,3,H4a_reduced
2,6,9,7,12,4,18,19,5,11,8,H4b_reduced
3,4,7,6,13,5,20,21,10,24,9,H6a_reduced
4,5,13,14,15,17,34,33,2,1,3,H6b_reduced
4,5,16,17,18,21,34,35,2,1,3,K1a_reduced
4,5,16,17,18,21,37,38,2,1,3,K1b_reduced
6,7,5,4,2,21,39,38,19,20,18,K2a_reduced
4,5,16,17,18,20,31,32,2,1,3,K2b_reduced
4,5,16,17,18,20,34,35,2,1,3,K5a_reduced
4,5,16,17,18,20,36,35,2,1,3,K5b_reduced
4,5,16,17,18,21,32,33,2,1,3,K3a_reduced
4,5,16,17,18,21,36,35,2,1,3,K3b_reduced
4,5,16,17,18,21,36,35,2,1,3,K4a_reduced
4,5,16,17,18,20,32,33,2,1,3,K4b_reduced
4,5,16,17,18,22,37,36,2,1,3,K6a_reduced
4,5,16,17,18,21,42,43,2,1,3,K6b_reduced
7,8,6,5,3,22,40,39,20,21,19,I1a_reduced
4,5,16,17,18,21,44,45,2,1,3,I1b_reduced
4,5,16,17,18,20,42,41,2,1,3,I2a_reduced
6,7,5,4,2,21,46,45,19,20,18,I2b_reduced
4,5,16,17,18,21,41,42,2,1,3,I5a_reduced
4,5,16,17,18,21,40,39,2,1,3,I5b_reduced
4,5,16,17,18,20,39,40,2,1,3,I3a_reduced
4,5,16,17,18,20,38,39,2,1,3,I3b_reduced
4,5,16,17,18,21,42,43,2,1,3,I4a_reduced
4,5,16,17,18,20,43,42,2,1,3,I4b_reduced
4,5,16,17,18,22,44,43,2,1,3,I6a_reduced
7,8,6,5,3,22,46,47,20,21,19,I6b_reduced
